Fruit,Unnamed: 0,Fruit number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time,Spot,phenols (FW),phenols (DW),carotene (FW),carotene (DW),%DM
39,9328,Fruit 39 spot 3,3,64,150,17620.064,5137.993,1265.913,791.985,845.535,538.985,White LED,25 mA,b'OK Read',11:56:22,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9329,Fruit 39 spot 3,3,64,150,20256.38,5905.88,1445.174,900.4110000000002,967.32,614.24,White LED,50 mA,b'OK Read',11:56:23,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9330,Fruit 39 spot 3,3,64,150,21776.506,6329.36,1548.665,963.267,1033.432,656.952,White LED,100 mA,b'OK Read',11:56:24,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9331,Fruit 39 spot 3,3,64,200,13306.47,3916.753,971.611,614.024,651.114,416.442,White LED,12.5 mA,b'OK Read',11:56:26,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9332,Fruit 39 spot 3,3,64,200,17390.012,5088.353,1248.819,781.378,836.4010000000002,532.375,White LED,25 mA,b'OK Read',11:56:27,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9333,Fruit 39 spot 3,3,64,200,20089.668,5867.222,1433.161,893.34,959.056,608.646,White LED,50 mA,b'OK Read',11:56:28,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9334,Fruit 39 spot 3,3,64,200,21703.008,6284.991999999998,1542.658,959.339,1025.603,654.409,White LED,100 mA,b'OK Read',11:56:29,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9335,Fruit 39 spot 3,3,64,250,13296.79,3914.644,970.225,611.9019999999998,650.331,414.917,White LED,12.5 mA,b'OK Read',11:56:31,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9336,Fruit 39 spot 3,3,64,250,17333.725,5087.035,1244.106,777.842,835.096,529.629,White LED,25 mA,b'OK Read',11:56:33,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9337,Fruit 39 spot 3,3,64,250,19803.211,5796.583000000001,1412.648,879.669,945.746,600.409,White LED,50 mA,b'OK Read',11:56:34,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9338,Fruit 39 spot 3,3,64,250,21610.152,6269.968000000002,1536.8370000000002,955.096,1020.905,651.663,White LED,100 mA,b'OK Read',11:56:36,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9339,Fruit 39 spot 3,4,64,50,13315.433,3916.753,964.681,608.131,647.1990000000002,414.917,White LED,12.5 mA,b'OK Read',11:56:40,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9340,Fruit 39 spot 3,4,64,50,17345.198,5050.134,1230.8,768.414,819.438,524.747,White LED,25 mA,b'OK Read',11:56:41,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9341,Fruit 39 spot 3,4,64,50,19883.519,5793.4209999999985,1408.213,872.1260000000002,939.484,597.9680000000002,White LED,50 mA,b'OK Read',11:56:42,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9342,Fruit 39 spot 3,4,64,50,21590.075,6267.859,1519.096,942.839,1017.773,646.7819999999998,White LED,100 mA,b'OK Read',11:56:43,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9343,Fruit 39 spot 3,4,64,100,13358.456,3916.753,967.453,610.488,647.2,414.917,White LED,12.5 mA,b'OK Read',11:56:44,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9344,Fruit 39 spot 3,4,64,100,17538.799,5105.485,1250.205,782.556,840.316,533.9,White LED,25 mA,b'OK Read',11:56:45,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9345,Fruit 39 spot 3,4,64,100,20095.047,5838.229,1422.073,888.6260000000002,957.751,607.121,White LED,50 mA,b'OK Read',11:56:46,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9346,Fruit 39 spot 3,4,64,100,21726.311,6302.124,1532.956,954.624,1030.822,652.884,White LED,100 mA,b'OK Read',11:56:47,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9347,Fruit 39 spot 3,4,64,150,13389.527,3920.267,968.377,612.845,652.419,416.951,White LED,12.5 mA,b'OK Read',11:56:48,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9348,Fruit 39 spot 3,4,64,150,17665.475,5136.236,1256.673,787.27,847.275,538.985,White LED,25 mA,b'OK Read',11:56:49,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9349,Fruit 39 spot 3,4,64,150,20320.913,5874.251,1441.4779999999996,900.4110000000002,963.84,616.274,White LED,50 mA,b'OK Read',11:56:51,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9350,Fruit 39 spot 3,4,64,150,21606.805,6280.1590000000015,1532.0320000000004,953.839,1028.212,652.884,White LED,100 mA,b'OK Read',11:56:52,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9351,Fruit 39 spot 3,4,64,200,13360.248,3919.389,972.997,615.202,655.029,417.968,White LED,12.5 mA,b'OK Read',11:56:53,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9352,Fruit 39 spot 3,4,64,200,17352.368000000002,5048.816,1241.889,780.199,835.096,532.375,White LED,25 mA,b'OK Read',11:56:54,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9353,Fruit 39 spot 3,4,64,200,19847.667,5768.3809999999985,1412.371,881.554,948.617,602.545,White LED,50 mA,b'OK Read',11:56:55,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9354,Fruit 39 spot 3,4,64,200,21477.141,6224.3690000000015,1524.64,949.91,1021.688,649.8330000000002,White LED,100 mA,b'OK Read',11:56:56,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9355,Fruit 39 spot 3,4,64,250,13367.06,3920.97,974.661,616.617,655.551,418.578,White LED,12.5 mA,b'OK Read',11:56:58,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9356,Fruit 39 spot 3,4,64,250,17393.957,5071.22,1248.542,782.556,837.184,533.29,White LED,25 mA,b'OK Read',11:57:00,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9357,Fruit 39 spot 3,4,64,250,19942.316000000006,5812.398,1422.628,888.154,954.097,605.29,White LED,50 mA,b'OK Read',11:57:01,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
39,9358,Fruit 39 spot 3,4,64,250,21590.074,6288.945,1534.619,956.039,1030.3,652.884,White LED,100 mA,b'OK Read',11:57:03,3,65.7703909136228,335.5529716848238,5.847824448819704,29.834927912617633,19.6005985533036
40,9359,Fruit 40 spot 1,1,64,50,14720.831,4169.787,1025.667,641.13,688.954,439.323,White LED,12.5 mA,b'OK Read',12:10:32,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9360,Fruit 40 spot 1,1,64,50,19639.726,5545.658,1352.771,839.1260000000002,913.386,585.765,White LED,25 mA,b'OK Read',12:10:33,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9361,Fruit 40 spot 1,1,64,50,24250.293,6847.729,1652.156,1022.98,1127.38,713.9010000000002,White LED,50 mA,b'OK Read',12:10:34,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9362,Fruit 40 spot 1,1,64,50,26164.79,7443.413,1779.67,1103.122,1221.329,774.918,White LED,100 mA,b'OK Read',12:10:35,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9363,Fruit 40 spot 1,1,64,100,14444.771,4146.065,1011.806,636.4159999999998,691.564,439.324,White LED,12.5 mA,b'OK Read',12:10:36,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9364,Fruit 40 spot 1,1,64,100,21034.368,6022.733,1447.0220000000004,902.768,991.677,631.528,White LED,25 mA,b'OK Read',12:10:37,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9365,Fruit 40 spot 1,1,64,100,23949.136,6847.728,1641.067,1020.623,1122.16,713.9010000000002,White LED,50 mA,b'OK Read',12:10:38,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9366,Fruit 40 spot 1,1,64,100,25680.789,7359.068,1757.494,1091.336,1205.67,765.765,White LED,100 mA,b'OK Read',12:10:39,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9367,Fruit 40 spot 1,1,64,150,14319.289,4138.1579999999985,1010.883,636.4159999999998,687.215,439.324,White LED,12.5 mA,b'OK Read',12:10:40,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9368,Fruit 40 spot 1,1,64,150,20839.572,5948.052,1439.63,898.84,977.759,626.443,White LED,25 mA,b'OK Read',12:10:41,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9369,Fruit 40 spot 1,1,64,150,23554.764,6707.154,1615.194,1002.552,1103.023,699.664,White LED,50 mA,b'OK Read',12:10:42,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9370,Fruit 40 spot 1,1,64,150,25536.185,7188.621,1742.71,1079.5510000000004,1181.313,754.579,White LED,100 mA,b'OK Read',12:10:43,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9371,Fruit 40 spot 1,1,64,200,14546.949,4148.701,1018.737,637.595,691.564,439.324,White LED,12.5 mA,b'OK Read',12:10:45,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9372,Fruit 40 spot 1,1,64,200,20627.449,5805.281999999998,1419.3010000000004,881.554,959.056,613.2230000000002,White LED,25 mA,b'OK Read',12:10:46,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9373,Fruit 40 spot 1,1,64,200,23542.217,6679.039000000002,1611.96,999.409,1101.283,697.1210000000002,White LED,50 mA,b'OK Read',12:10:47,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9374,Fruit 40 spot 1,1,64,200,25141.216,7112.623000000001,1718.685,1063.0510000000004,1173.049,742.8839999999999,White LED,100 mA,b'OK Read',12:10:48,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9375,Fruit 40 spot 1,1,64,250,14547.308,4145.538,1021.231,641.13,693.13,440.544,White LED,12.5 mA,b'OK Read',12:10:50,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9376,Fruit 40 spot 1,1,64,250,20557.537,5820.833000000001,1417.083,881.554,965.58,612.612,White LED,25 mA,b'OK Read',12:10:52,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9377,Fruit 40 spot 1,1,64,250,23528.951,6634.758000000002,1614.455,999.409,1098.152,696.816,White LED,50 mA,b'OK Read',12:10:53,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9378,Fruit 40 spot 1,1,64,250,25456.354,7165.075,1745.297,1080.493,1183.749,752.952,White LED,100 mA,b'OK Read',12:10:55,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9379,Fruit 40 spot 1,2,64,50,14548.742,4159.2440000000015,1025.667,641.13,694.174,439.323,White LED,12.5 mA,b'OK Read',12:11:01,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9380,Fruit 40 spot 1,2,64,50,19051.753,5424.413000000001,1319.506,820.27,897.7289999999998,573.562,White LED,25 mA,b'OK Read',12:11:02,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9381,Fruit 40 spot 1,2,64,50,22048.98,6283.673000000002,1519.096,942.839,1038.651,658.9860000000001,White LED,50 mA,b'OK Read',12:11:03,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9382,Fruit 40 spot 1,2,64,50,23239.268,6673.767,1596.714,989.981,1101.283,689.4939999999998,White LED,100 mA,b'OK Read',12:11:04,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9383,Fruit 40 spot 1,2,64,100,14484.208,4148.701,1022.895,641.13,694.174,442.375,White LED,12.5 mA,b'OK Read',12:11:05,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9384,Fruit 40 spot 1,2,64,100,18983.634,5424.413000000001,1319.506,822.627,900.3380000000002,570.511,White LED,25 mA,b'OK Read',12:11:06,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9385,Fruit 40 spot 1,2,64,100,21335.525,6085.991,1474.743,916.911,1007.335,637.63,White LED,50 mA,b'OK Read',12:11:07,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9386,Fruit 40 spot 1,2,64,100,23006.228,6557.794,1585.625,985.267,1083.015,686.443,White LED,100 mA,b'OK Read',12:11:08,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9387,Fruit 40 spot 1,2,64,150,14398.163,4138.1579999999985,1021.971,642.702,694.174,441.358,White LED,12.5 mA,b'OK Read',12:11:10,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9388,Fruit 40 spot 1,2,64,150,18927.466,5415.627,1319.506,823.413,899.4680000000002,571.528,White LED,25 mA,b'OK Read',12:11:11,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9389,Fruit 40 spot 1,2,64,150,21291.309,6104.441999999999,1476.591,920.839,1009.075,640.68,White LED,50 mA,b'OK Read',12:11:12,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9390,Fruit 40 spot 1,2,64,150,23131.711,6585.9090000000015,1600.41,996.266,1087.365,695.596,White LED,100 mA,b'OK Read',12:11:13,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9391,Fruit 40 spot 1,2,64,200,14344.385,4130.251,1022.895,644.6659999999998,692.8689999999998,442.375,White LED,12.5 mA,b'OK Read',12:11:14,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9392,Fruit 40 spot 1,2,64,200,18972.878,5445.499,1326.437,829.698,904.253,575.087,White LED,25 mA,b'OK Read',12:11:15,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9393,Fruit 40 spot 1,2,64,200,21421.57,6128.164000000002,1487.217,926.339,1015.164,645.257,White LED,50 mA,b'OK Read',12:11:16,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9394,Fruit 40 spot 1,2,64,200,23427.49,6627.642,1618.89,1007.659,1096.064,703.2230000000002,White LED,100 mA,b'OK Read',12:11:17,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9395,Fruit 40 spot 1,2,64,250,14349.404,4129.723,1022.34,643.9590000000002,693.13,441.764,White LED,12.5 mA,b'OK Read',12:11:18,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9396,Fruit 40 spot 1,2,64,250,19252.523,5519.301,1346.118,841.012,916.518,583.3240000000002,White LED,25 mA,b'OK Read',12:11:20,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9397,Fruit 40 spot 1,2,64,250,22358.742,6351.149,1551.2520000000004,965.467,1051.177,673.63,White LED,50 mA,b'OK Read',12:11:22,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9398,Fruit 40 spot 1,2,64,250,24280.408,6895.172,1677.658,1042.78,1138.862,728.545,White LED,100 mA,b'OK Read',12:11:24,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9399,Fruit 40 spot 1,3,64,50,14405.333,4132.886,1020.122,645.845,694.174,439.323,White LED,12.5 mA,b'OK Read',12:11:30,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9400,Fruit 40 spot 1,3,64,50,19818.985,5666.903,1374.948,857.9839999999998,939.484,597.9680000000002,White LED,25 mA,b'OK Read',12:11:32,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9401,Fruit 40 spot 1,3,64,50,22486.375,6420.733,1552.361,966.41,1064.748,677.291,White LED,50 mA,b'OK Read',12:11:33,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9402,Fruit 40 spot 1,3,64,50,24085.374,6879.358,1657.6989999999996,1032.409,1137.819,720.003,White LED,100 mA,b'OK Read',12:11:34,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9403,Fruit 40 spot 1,3,64,100,14347.97,4127.615,1022.895,643.487,694.174,442.375,White LED,12.5 mA,b'OK Read',12:11:35,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9404,Fruit 40 spot 1,3,64,100,19722.185,5651.09,1377.72,862.697,939.483,597.9680000000002,White LED,25 mA,b'OK Read',12:11:36,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9405,Fruit 40 spot 1,3,64,100,22457.693,6407.555,1555.1329999999996,968.767,1062.138,677.291,White LED,50 mA,b'OK Read',12:11:37,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9406,Fruit 40 spot 1,3,64,100,24135.567000000006,6881.993,1668.7879999999998,1039.48,1137.819,726.1039999999998,White LED,100 mA,b'OK Read',12:11:38,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9407,Fruit 40 spot 1,3,64,150,14312.119,4120.585999999998,1021.971,645.845,692.434,441.358,White LED,12.5 mA,b'OK Read',12:11:39,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9408,Fruit 40 spot 1,3,64,150,19766.403,5673.933000000001,1382.34,865.84,942.963,600.002,White LED,25 mA,b'OK Read',12:11:40,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9409,Fruit 40 spot 1,3,64,150,22460.083,6433.0340000000015,1559.753,974.267,1064.748,679.325,White LED,50 mA,b'OK Read',12:11:41,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9410,Fruit 40 spot 1,3,64,150,24054.302000000003,6889.901,1666.94,1038.694,1139.558,724.07,White LED,100 mA,b'OK Read',12:11:42,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9411,Fruit 40 spot 1,3,64,200,14267.303999999998,4118.39,1024.281,647.023,692.8689999999998,442.375,White LED,12.5 mA,b'OK Read',12:11:43,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9412,Fruit 40 spot 1,3,64,200,19636.14,5641.864000000001,1377.72,862.697,938.179,597.9680000000002,White LED,25 mA,b'OK Read',12:11:44,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9413,Fruit 40 spot 1,3,64,200,22298.152,6395.694,1553.747,971.124,1060.833,675.765,White LED,50 mA,b'OK Read',12:11:45,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
40,9414,Fruit 40 spot 1,3,64,200,23780.632,6835.866999999998,1654.927,1034.766,1131.295,720.003,White LED,100 mA,b'OK Read',12:11:47,1,63.70532365454502,352.68984842933014,5.469439671369812,30.28029272952544,18.062704083559666
