Fruit number,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,565 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time
14B,3,64,100,156.5,155.8,169.025,134.125,221.375,140.55,133,227.275,277.775,282.025,362.7,184.425,395.8,474.725,2976.725,5612.325,4532.1,1831.925,b'IR',100 mA,b'OK Read',11:00:23
14B,3,64,100,2937.925,517.825,129.375,82.725,71.9,84,28.225,47.025,171.825,106.05,106.975,103.725,251.05,273.7,210.275,134.1,65.1,34.1,b'UV',100 mA,b'OK Read',11:00:24
14B,3,64,100,429.2,1349.55,2994.65,2123.7,5388.825,8862.2,2692.375,4554.425,31962.475,3690.075,4532.575,1419.85,2727.6,1625.15,3896.675,6000.35,4774.575,2087.7,b'White IR',100 mA,b'OK Read',11:00:25
14B,3,64,100,2662.875,1814.675,3305.575,2329.375,5960.275,9999.45,2948.975,4977.6,36195.125,3996.925,4730.875,1505.775,2888.175,1552.45,1266.025,599.175,335.225,316.7,b'White UV',100 mA,b'OK Read',11:00:26
14B,3,64,100,2136.45,481.175,210.775,174.375,247.875,161.55,142.4,240.325,294.975,300.075,375.75,206.425,434.25,511.075,2974.525,5589.5,4546.75,1851.4,b'UV IR',100 mA,b'OK Read',11:00:27
14B,3,64,100,1915.95,1564.925,2973.775,2117,5290.45,8679.65,2639.975,4464.3,31306.675,3625.775,4456.9,1404.125,2686.9,1599.5,3714.875,5834.875,4729,2102.325,b'White UV IR',100 mA,b'OK Read',11:00:28
14B,3,64,150,129.633,314.667,895.95,575.267,1325.767,2212.05,646.667,1105.85,8140.733,953.633,1129.017,390.5,824.767,550.267,441,235.867,116.083,84.45,b'White',12.5 mA,b'OK Read',11:00:30
14B,3,64,150,80.617,85.533,97.383,43.217,68.117,78.617,28.667,53.117,177.55,112.817,151.35,95.7,271.4,305.067,620.6,954.883,565.217,201.383,b'IR',12.5 mA,b'OK Read',11:00:31
14B,3,64,150,1448.017,300.917,105.733,53.65,56.767,75.383,19.7,35.7,166.1,95.517,104.383,90.817,248.783,272.283,208.817,135.05,60.75,27.617,b'UV',12.5 mA,b'OK Read',11:00:33
14B,3,64,150,142.267,328.417,905.7,587.183,1359.817,2235.75,664.583,1135.45,8199.917,983.717,1209.033,405.167,847.383,584.483,861.55,1063.3,624.9,263.1,b'White IR',12.5 mA,b'OK Read',11:00:34
14B,3,64,150,1501.767,540.733,914.05,597.617,1347.217,2231.433,656.517,1118.9,8186.55,967.167,1184.683,399.583,824.767,551.7,442.45,237.767,120.417,90.95,b'White UV',12.5 mA,b'OK Read',11:00:36
14B,3,64,150,1452.767,311.617,118.25,67.067,79.467,86.15,34.933,60.95,181.367,120.333,151.35,104.783,272.917,305.067,629.367,962.5,568.483,206.25,b'UV IR',12.5 mA,b'OK Read',11:00:37
14B,3,64,150,1482.8,548.367,925.167,611.033,1372.433,2245.433,670.85,1143.283,8209.467,991.983,1216,413.55,848.883,584.483,861.55,1065.2,629.233,267.967,b'White UV IR',12.5 mA,b'OK Read',11:00:38
14B,3,64,150,188.117,581.983,1570.7,1035.767,2554.4,4262.55,1246.767,2118.517,15597.983,1763.617,2167.567,676.917,1358.533,809.733,658.567,330.983,172.5,144.533,b'White',25 mA,b'OK Read',11:00:40
14B,3,64,150,94.85,97.767,109.9,59.617,93.35,90.467,45.683,80.117,194.733,139.883,167,111.067,298.55,340.717,1064.517,1829.883,1143.467,409.267,b'IR',25 mA,b'OK Read',11:00:41
14B,3,64,150,2075.6,389.517,114.083,64.083,61.817,77.533,22.4,40.05,168,99.267,120.033,95,248.783,272.283,208.817,135.05,61.833,30.85,b'UV',25 mA,b'OK Read',11:00:43
14B,3,64,150,216.567,607.95,1598.533,1067.067,2613.683,4300.25,1274.533,2165.533,15645.7,1814.017,2150.167,706.25,1406.783,879.583,1515.733,2027.7,1258.467,531.067,b'White IR',25 mA,b'OK Read',11:00:44
14B,3,64,150,2040.817,878.317,1601.317,1071.533,2572.067,4275.483,1250.35,2123.75,15586.517,1769.633,2084.067,689.483,1361.533,811.15,658.567,332.883,177.917,151.033,b'White UV',25 mA,b'OK Read',11:00:46
14B,3,64,150,1950.717,394.1,136.333,90.917,108.483,100.15,54.633,91.433,202.367,151.167,186.133,124.35,301.567,343.567,1065.983,1829.883,1147.8,417.383,b'UV IR',25 mA,b'OK Read',11:00:47
14B,3,64,150,1922.267,882.9,1622.183,1099.85,2625.033,4303.483,1281.7,2175.117,15626.617,1823.033,2228.45,718.133,1411.3,881.017,1504.05,2020.083,1262.8,539.183,b'White UV IR',25 mA,b'OK Read',11:00:48
14B,3,64,150,300.35,1127.3,2699,1846.5,4778.3,7954.333,2319.783,3931.417,28826.667,3209.117,3928.05,1194.55,2331.05,1283.017,1052.833,502.167,273.383,250.1,b'White',50 mA,b'OK Read',11:00:50
14B,3,64,150,121.717,122.2,134.95,89.417,141.283,112,77.917,133.217,229.1,193.283,252.25,141.117,348.3,407.717,1825.317,3349.7,2306.467,860.75,b'IR',50 mA,b'OK Read',11:00:51
14B,3,64,150,2590.95,464.367,121.033,73.033,66.85,80.767,25.967,43.533,169.917,103.033,106.117,99.2,250.3,273.717,208.817,135.05,64,32.483,b'UV',50 mA,b'OK Read',11:00:53
14B,3,64,150,354.1,1179.233,2746.3,1904.633,4885.533,8023.25,2375.317,4025.45,28893.483,3305.383,4067.217,1251.833,2430.567,1415.6,2657.65,3709.2,2521.267,1086.483,b'White IR',50 mA,b'OK Read',11:00:54
14B,3,64,150,2431.283,1457.233,2732.383,1885.25,4772,7938.183,2318.883,3926.183,28719.75,3206.867,3928.05,1208.517,2334.067,1283.017,1049.917,502.167,278.817,258.217,b'White UV',50 mA,b'OK Read',11:00:56
14B,3,64,150,2262.133,461.3,165.55,126.683,160.2,123.85,87.783,146.283,236.733,205.317,253.983,156.483,349.817,407.717,1816.55,3340.183,2312.967,870.483,b'UV IR',50 mA,b'OK Read',11:00:57
14B,3,64,150,2111.967,1454.183,2760.217,1929.967,4855.25,7983.417,2369.033,4012.383,28736.933,3291.85,4032.433,1258.817,2424.533,1412.75,2600.7,3667.367,2521.267,1097.85,b'White UV IR',50 mA,b'OK Read',11:00:59
14B,3,64,150,376.233,1513.75,3390.45,2380.05,6170.917,10366.7,3010.333,5093.85,37335.867,4101.083,4890.067,1536.15,2986.95,1599.5,1299.617,614.4,336.317,316.683,b'White',100 mA,b'OK Read',11:01:00
14B,3,64,150,165.983,164.967,179.467,138.6,227.05,148.617,131.667,226.4,286.383,286.533,347.917,191.4,428.217,503.233,2902.983,5451.583,4517.45,1849.783,b'IR',100 mA,b'OK Read',11:01:01
14B,3,64,150,3000.367,522.4,126.6,81.967,70.633,82.917,27.767,46.15,171.833,105.283,121.767,102.683,250.3,273.717,208.817,135.05,65.1,34.1,b'UV',100 mA,b'OK Read',11:01:03
14B,3,64,150,426.817,1356.417,3016.2,2144.567,5427.933,8925.733,2676.25,4533.1,32047.45,3687.433,4402.967,1422.283,2742.683,1625.167,3798.117,5828.217,4742.017,2099.883,b'White IR',100 mA,b'OK Read',11:01:04
14B,3,64,150,2700.017,1826.9,3340.367,2354.7,5999.367,10055.45,2930.617,4954.533,36190.35,3993.533,4910.933,1509.6,2907.033,1561.017,1267.5,601.083,335.233,318.317,b'White UV',100 mA,b'OK Read',11:01:08
14B,3,64,150,2165.7,484.217,208.683,172.883,244.717,159.383,141.517,238.583,294.017,297.817,347.917,204.683,431.233,504.65,2872.317,5411.633,4512.017,1862.783,b'UV IR',100 mA,b'OK Read',11:01:09
14B,3,64,150,1953.883,1577.917,3012.033,2140.1,5343.417,8777.117,2609.967,4425.117,31377.317,3612.233,4462.117,1404.817,2697.45,1598.083,3609.733,5670.333,4680.183,2116.133,b'White UV IR',100 mA,b'OK Read',11:01:10
14B,4,64,50,75.9,265.8,851.45,567.8,1351,2258.35,631.45,1084.1,8087.25,927.3,1132.5,356.25,701.15,423.4,350.45,182.6,91.15,73.1,b'White',12.5 mA,b'OK Read',11:01:16
14B,4,64,50,56.9,64.15,87.65,35.75,64.35,64.6,26.85,47,160.35,103.8,151.35,83.85,235.2,265.15,622.05,953,559.8,194.9,b'IR',12.5 mA,b'OK Read',11:01:17
14B,4,64,50,1493.85,288.7,91.8,44.7,49.2,64.6,18.8,33.95,154.65,88,109.6,81.75,212.6,239.5,184,119.85,52.05,24.35,b'UV',12.5 mA,b'OK Read',11:01:18
14B,4,64,50,132.8,320.8,922.4,594.65,1400.2,2316.5,639.5,1102.35,8150.3,972.45,1216,396.1,823.25,560.25,845.5,1061.4,618.4,258.2,b'White IR',12.5 mA,b'OK Read',11:01:18
14B,4,64,50,1574.5,545.3,930.75,603.6,1392.6,2316.5,628.75,1084.1,8138.8,954.4,1179.45,389.8,800.65,526.05,424.95,228.25,113.9,87.7,b'White UV',12.5 mA,b'OK Read',11:01:19
14B,4,64,50,1536.55,307.05,104.35,62.6,71.9,74.3,34.95,60.1,171.85,115.05,125.25,98.5,248.8,282.25,617.7,958.7,559.8,199.75,b'UV IR',12.5 mA,b'OK Read',11:01:20
14B,4,64,50,1593.45,554.5,951.6,617,1426.7,2365,628.75,1086.7,8144.55,965.65,1163.8,398.2,809.7,547.4,836.7,1055.7,615.15,263.1,b'White UV IR',12.5 mA,b'OK Read',11:01:21
14B,4,64,50,170.75,577.4,1627.75,1055.15,2683.05,4497.35,1174.2,2024.5,15475.8,1732.8,2171.05,660.15,1320.85,774.1,626.45,313.85,162.75,141.3,b'White',25 mA,b'OK Read',11:01:23
14B,4,64,50,75.9,77.9,91.8,53.65,83.25,77.55,45.7,78.35,183.3,133.1,156.55,104.8,266.9,307.95,1060.15,1848.9,1129.35,399.5,b'IR',25 mA,b'OK Read',11:01:23
14B,4,64,50,2205.25,389.5,96,58.1,53,64.6,21.5,36.55,154.65,90.25,109.6,88,217.1,239.5,188.35,119.85,55.35,29.25,b'UV',25 mA,b'OK Read',11:01:24
14B,4,64,50,203.9,609.45,1656.95,1090.9,2739.85,4549.05,1201.1,2068.9,15487.25,1786.95,2244.1,691.6,1375.1,851.05,1507,2048.6,1246.55,521.3,b'White IR',25 mA,b'OK Read',11:01:25
14B,4,64,50,2153.05,889,1656.95,1095.4,2705.75,4523.2,1179.6,2032.3,15429.95,1746.3,2165.8,676.9,1329.9,782.65,635.2,319.55,169.25,146.15,b'White UV',25 mA,b'OK Read',11:01:26
14B,4,64,50,2058.2,394.1,121.05,84.95,102.2,90.45,53.75,88.8,194.75,142.15,182.65,117.35,275.95,320.75,1064.5,1848.9,1139.15,409.25,b'UV IR',25 mA,b'OK Read',11:01:27
14B,4,64,50,2020.25,893.6,1682,1122.2,2758.75,4555.5,1209.15,2079.35,15470.05,1793.7,2238.9,704.15,1379.65,855.35,1502.6,2042.9,1249.8,531.05,b'White UV IR',25 mA,b'OK Read',11:01:27
14B,4,64,50,284.55,1150.2,2808.9,1895.7,5063.4,8503.6,2189.9,3769.45,28694.95,3181.3,3825.4,1175.7,2288.85,1248.8,1020.7,490.75,263.65,243.6,b'White',50 mA,b'OK Read',11:01:29
14B,4,64,50,109.1,110,121.05,84.95,136.25,103.4,77.9,133.2,223.35,185,224.4,134.15,325.7,389.2,1866.2,3458.1,2301.05,842.9,b'IR',50 mA,b'OK Read',11:01:30
14B,4,64,50,2722.15,462.85,108.5,67.05,60.55,71.1,24.2,39.2,160.35,94.75,114.8,92.2,221.65,248.05,192.75,125.55,58.6,29.25,b'UV',50 mA,b'OK Read',11:01:30
14B,4,64,50,346.2,1200.6,2850.65,1958.3,5158,8532.65,2254.4,3873.95,28717.85,3276.05,4070.7,1236.45,2388.35,1389.95,2689.8,3817.65,2515.85,1067,b'White IR',50 mA,b'OK Read',11:01:31
14B,4,64,50,2556.15,1493.9,2842.3,1931.45,5067.15,8484.2,2197.95,3777.3,28614.75,3181.3,3950.65,1190.35,2288.85,1244.55,1020.7,490.75,270.15,253.35,b'White UV',50 mA,b'OK Read',11:01:32
14B,4,64,50,2371.2,458.25,154.45,120.7,155.15,116.3,88.65,143.65,229.1,198.55,250.5,150.9,330.2,393.45,1866.2,3452.4,2307.55,852.6,b'UV IR',50 mA,b'OK Read',11:01:33
14B,4,64,50,2200.5,1484.75,2867.35,1976.15,5120.15,8480.95,2240.95,3853.05,28523.1,3253.5,3919.35,1240.65,2383.85,1385.65,2659.1,3789.1,2512.6,1071.85,b'White UV IR',50 mA,b'OK Read',11:01:34
14B,4,64,50,360.4,1530.55,3476.7,2409.85,6490.05,10952.55,2824.05,4853.55,36793.65,4040.9,4869.2,1498.45,2894.95,1543.9,1252.9,593.45,322.2,306.95,b'White',100 mA,b'OK Read',11:01:35
14B,4,64,50,156.5,151.2,166.95,138.6,227.05,142.15,134.35,229.9,280.65,284.3,349.65,186.5,411.65,496.1,3114.7,5900.5,4559.75,1792.95,b'IR',100 mA,b'OK Read',11:01:36
14B,4,64,50,3148.95,522.4,112.7,76,60.55,74.3,26.85,41.8,160.35,97,114.8,94.3,226.15,248.05,192.75,125.55,58.6,34.1,b'UV',100 mA,b'OK Read',11:01:37
14B,4,64,50,417.35,1370.15,3121.95,2186.3,5706.7,9401.75,2512.35,4320.65,31484.25,3639.3,4571.7,1393.65,2677.85,1599.5,3999.6,6277.1,4784.35,2041.4,b'White IR',100 mA,b'OK Read',11:01:38
14B,4,64,50,2826.5,1855.9,3430.8,2383,6312.2,10632.7,2746.1,4712.45,35665.35,3930.35,4879.6,1473.3,2822.6,1509.7,1226.6,587.75,322.2,306.95,b'White UV',100 mA,b'OK Read',11:01:39
14B,4,64,50,2252.65,481.15,200.35,174.35,246,155.1,145.1,240.35,292.1,295.55,375.75,203.3,420.7,504.65,3097.2,5871.95,4563,1807.55,b'UV IR',100 mA,b'OK Read',11:01:39
14B,4,64,50,2010.8,1590.15,3096.9,2168.4,5593.2,9201.45,2464,4237.05,30819.85,3571.6,4316,1376.9,2628.1,1569.55,3868.2,6140.15,4758.3,2051.15,b'White UV IR',100 mA,b'OK Read',11:01:40
14B,4,64,100,109.075,300.15,911.95,587.925,1394.525,2335.9,604.575,1051.425,8038.6,932.95,1116.825,375.125,768.975,496.1,394.275,214,104.15,80.4,b'White',12.5 mA,b'OK Read',11:01:42
14B,4,64,100,59.275,61.875,73.05,35.775,54.875,63,26.875,49.625,160.375,100.4,135.7,83.825,223.9,254.475,584.825,935.85,551.675,194.875,b'IR',12.5 mA,b'OK Read',11:01:43
14B,4,64,100,1524.7,286.4,81.375,44.7,43.525,58.15,17.475,32.65,148.925,83.475,104.375,78.6,201.3,224.525,173.05,114.125,50.45,24.35,b'UV',12.5 mA,b'OK Read',11:01:44
14B,4,64,100,120.925,311.6,922.4,601.35,1424.775,2352.05,623.375,1081.475,8072.95,965.675,1153.375,390.85,796.125,534.6,823.575,1047.15,611.875,255.775,b'White IR',12.5 mA,b'OK Read',11:01:45
14B,4,64,100,1581.6,538.45,934.9,610.275,1415.325,2353.675,612.625,1063.175,8064.375,946.5,1124.65,385.6,775.75,502.525,407.4,216.85,110.65,85.25,b'White UV',12.5 mA,b'OK Read',11:01:45
14B,4,64,100,1527.05,297.875,96,60.35,68.125,71.075,33.6,57.475,168.95,109.425,138.3,94.3,230.7,260.875,597.975,947.275,558.175,199.75,b'UV IR',12.5 mA,b'OK Read',11:01:46
14B,4,64,100,1553.15,543.025,943.25,623.7,1436.15,2361.75,630.1,1090.6,8081.55,972.425,1208.175,400.275,800.65,536.725,825.775,1047.15,616.75,263.1,b'White UV IR',12.5 mA,b'OK Read',11:01:48
14B,4,64,100,170.725,579.675,1623.575,1068.55,2698.2,4510.25,1170.2,2021.875,15398.475,1737.3,2082.325,661.2,1309.525,767.675,622.075,313.85,161.1,138.85,b'White',25 mA,b'OK Read',11:01:49
14B,4,64,100,71.125,75.6,87.65,51.425,81.35,74.3,44.325,77.05,180.425,128.6,172.225,98.5,248.775,292.95,1031.675,1820.375,1129.35,401.95,b'IR',25 mA,b'OK Read',11:01:50
14B,4,64,100,2181.525,380.35,89.725,55.875,49.2,61.375,21.5,36.575,151.775,86.875,112.2,82.775,201.3,222.4,173.05,114.125,52.075,26.8,b'UV',25 mA,b'OK Read',11:01:51
14B,4,64,100,196.8,602.6,1650.7,1097.625,2749.3,4542.575,1199.75,2068.875,15429.975,1785.8,2228.45,689.475,1354.75,829.7,1478.5,2020.1,1243.275,521.325,b'White IR',25 mA,b'OK Read',11:01:52
14B,4,64,100,2145.95,884.425,1650.7,1097.625,2705.775,4516.725,1175.575,2028.4,15389.875,1745.2,2079.7,672.725,1305,759.125,619.875,311,165.975,146.175,b'White UV',25 mA,b'OK Read',11:01:53
14B,4,64,100,2053.475,384.925,114.775,82.725,96.5,84,52.4,87.5,186.15,138.75,153.95,113.175,255.575,295.1,1036.05,1820.375,1134.25,409.25,b'UV IR',25 mA,b'OK Read',11:01:54
14B,4,64,100,2013.15,886.725,1673.65,1126.675,2756.85,4540.95,1207.8,2079.325,15432.825,1792.575,2225.85,702.05,1357.025,829.7,1469.75,2008.675,1248.15,528.625,b'White UV IR',25 mA,b'OK Read',11:01:56
14B,4,64,100,279.8,1138.75,2806.825,1900.15,5055.825,8451.875,2181.85,3756.4,28500.2,3171.125,3937.625,1173.6,2268.475,1227.425,1007.575,482.2,260.375,241.175,b'White',50 mA,b'OK Read',11:01:57
14B,4,64,100,101.95,100.825,114.775,82.725,130.55,98.55,76.575,130.6,214.775,182.75,219.2,129.925,305.325,363.525,1815.825,3372.525,2292.9,845.325,b'IR',50 mA,b'OK Read',11:01:58
14B,4,64,100,2734,458.25,98.075,64.825,54.875,66.225,24.175,39.175,154.65,90.25,109.6,88.025,203.55,226.675,177.425,114.125,55.325,29.225,b'UV',50 mA,b'OK Read',11:01:59
14B,4,64,100,339.075,1189.15,2844.375,1965,5158,8500.35,2245,3862.175,28551.75,3271.55,3929.8,1229.125,2358.95,1360,2628.45,3726.325,2506.075,1069.425,b'White IR',50 mA,b'OK Read',11:02:00
14B,4,64,100,2598.85,1493.9,2859,1949.35,5082.3,8476.125,2175.125,3743.325,28345.55,3160.975,3927.175,1180.925,2259.425,1221,996.625,476.5,262,248.475,b'White UV',50 mA,b'OK Read',11:02:01
14B,4,64,100,2439.975,458.25,144,118.475,147.6,106.625,85.975,141.05,214.775,187.275,245.275,139.375,300.8,361.375,1800.5,3366.825,2294.525,852.625,b'UV IR',50 mA,b'OK Read',11:02:02
14B,4,64,100,2259.775,1487.025,2894.475,1996.275,5173.125,8540.725,2214.1,3811.25,28365.6,3238.825,4036.775,1231.225,2354.425,1355.725,2578.075,3689.225,2496.325,1076.75,b'White UV IR',50 mA,b'OK Read',11:02:04
14B,4,64,100,355.675,1542.025,3553.925,2452.325,6582.775,11081.8,2801.2,4819.575,36693.425,4028.5,5041.4,1497.375,2894.975,1531.075,1239.75,587.775,317.325,304.5,b'White',100 mA,b'OK Read',11:02:05
14B,4,64,100,147.025,142.05,158.6,129.65,217.6,132.475,130.325,222.05,266.325,270.75,360.1,175,379.975,459.75,2957,5603.75,4507.675,1812.425,b'IR',100 mA,b'OK Read',11:02:06
14B,4,64,100,3229.6,522.4,102.25,71.525,56.775,66.225,25.525,40.5,146.05,86.875,106.975,85.925,199.025,222.4,170.85,111.275,52.075,29.225,b'UV',100 mA,b'OK Read',11:02:07
14B,4,64,100,410.225,1377.05,3155.325,2215.35,5776.725,9508.375,2500.25,4304.95,31432.7,3631.4,4396.875,1389.45,2655.225,1563.15,3817.825,5963.275,4732.25,2058.475,b'White IR',100 mA,b'OK Read',11:02:08
14B,4,64,100,2892.875,1871.95,3485.05,2429.975,6391.675,10728,2731.35,4696.8,35545.05,3928.1,4905.725,1473.275,2809.025,1488.3,1202.525,573.5,315.7,306.95,b'White UV',100 mA,b'OK Read',11:02:09
14B,4,64,100,2302.45,478.875,192,167.65,236.525,147,141.075,233.8,274.925,282.025,362.7,190.7,391.275,470.45,2915.4,5549.55,4515.825,1827.05,b'UV IR',100 mA,b'OK Read',11:02:11
14B,4,64,100,2046.35,1608.45,3128.2,2208.65,5655.625,9282.2,2463.975,4235.725,30693.85,3572.75,4451.675,1381.075,2621.3,1550.325,3653.55,5803.475,4688.325,2075.525,b'White UV IR',100 mA,b'OK Read',11:02:12
14B,4,64,150,112.233,307.033,929.35,596.133,1410.283,2354.2,601,1045.767,7970.817,928.817,1123.8,374.433,781.033,513.217,407.417,220.65,105.233,79.583,b'White',12.5 mA,b'OK Read',11:02:13
14B,4,64,150,60.067,64.15,77.917,35.767,55.5,63.533,25.967,47.017,156.55,96.267,123.517,80.333,229.183,263.733,585.567,933.967,551.117,194.883,b'IR',12.5 mA,b'OK Read',11:02:15
14B,4,64,150,1569.75,293.283,86.25,44.717,45.417,60.317,17.017,30.483,145.1,78.217,92.2,75.45,206.567,232.367,176.683,116.033,49.9,22.733,b'UV',12.5 mA,b'OK Read',11:02:16
14B,4,64,150,124.883,317.717,939.083,606.567,1444.333,2382.2,618.9,1073.633,8047.183,958.15,1207.3,387.7,803.65,546,823.583,1046.183,610.783,256.6,b'White IR',12.5 mA,b'OK Read',11:02:17
14B,4,64,150,1612.417,543.783,946.033,615.5,1430.467,2372.517,610.85,1057.95,8024.267,940.85,1170.767,382.817,778.017,510.35,407.417,218.75,108.483,86.067,b'White UV',12.5 mA,b'OK Read',11:02:19
14B,4,64,150,1571.317,302.45,97.383,59.617,68.117,70,32.25,55.733,160.367,103.783,140.917,89.417,229.183,262.3,595.783,941.567,555.467,199.75,b'UV IR',12.5 mA,b'OK Read',11:02:20
14B,4,64,150,1595.033,552.95,957.167,628.917,1454.433,2386.517,626.067,1082.333,8058.633,966.417,1205.55,397.483,808.183,547.417,823.583,1046.183,615.133,261.467,b'White UV IR',12.5 mA,b'OK Read',11:02:22
14B,4,64,150,167.567,580.45,1640.267,1076.017,2725.95,4545.8,1160.783,2007.933,15324.967,1727.517,2169.3,656.65,1304.25,762.683,617.683,311.95,159.483,136.417,b'White',25 mA,b'OK Read',11:02:23
14B,4,64,150,72.717,74.85,89.033,50.667,80.733,74.317,43,74.883,173.733,124.1,156.567,95.7,251.8,296.517,1026.55,1808.95,1127.2,402.767,b'IR',25 mA,b'OK Read',11:02:25
14B,4,64,150,2241.583,386.45,90.433,55.15,49.2,61.383,20.6,33.967,145.1,81.983,106.117,79.633,202.05,226.667,173.767,114.133,50.983,25.983,b'UV',25 mA,b'OK Read',11:02:26
14B,4,64,150,196.017,604.883,1666.7,1105.817,2776.417,4580.25,1192.133,2058.433,15363.15,1778.667,2216.267,685.3,1350.983,828.267,1466.083,2002.967,1240.017,521.317,b'White IR',25 mA,b'OK Read',11:02:28
14B,4,64,150,2200.483,892.067,1670.883,1108.8,2737.3,4552.25,1168.85,2016.65,15324.967,1733.533,2080.583,669.233,1302.733,759.833,616.233,310.05,163.817,144.533,b'White UV',25 mA,b'OK Read',11:02:29
14B,4,64,150,2107.217,389.517,116.867,83.45,97.133,84,51.95,86.2,179.467,133.867,173.967,108.983,256.333,299.367,1026.55,1808.95,1132.617,410.883,b'UV IR',25 mA,b'OK Read',11:02:30
14B,4,64,150,2061.367,896.65,1690.35,1135.617,2786.5,4574.867,1200.2,2068.017,15351.683,1787.683,2144.95,697.167,1354,831.117,1457.333,1997.267,1245.45,529.433,b'White UV IR',25 mA,b'OK Read',11:02:32
14B,4,64,150,282.967,1148.683,2842.3,1919.533,5107.533,8504.65,2164.833,3726.783,28332.183,3160.983,3943.717,1169.4,2272.25,1233.133,1009.033,483.15,259.283,240.35,b'White',50 mA,b'OK Read',11:02:34
14B,4,64,150,102.75,102.35,115.467,81.967,131.183,99.083,76.133,129.733,215.733,177.483,241.8,130.633,312.117,370.65,1785.883,3328.783,2286.933,851,b'IR',50 mA,b'OK Read',11:02:35
14B,4,64,150,2845.45,472,98.783,67.067,54.233,66.767,23.283,39.183,156.55,90.25,109.6,88.717,211.083,233.8,182.533,119.833,55.333,29.233,b'UV',50 mA,b'OK Read',11:02:36
14B,4,64,150,338.3,1205.2,2941.083,1986.6,5256.383,8715.733,2163.033,3743.333,28408.55,3234.683,4084.617,1223.2,2377.8,1375.683,2613.85,3699.7,2487.633,1067,b'White IR',50 mA,b'OK Read',11:02:38
14B,4,64,150,2707.917,1521.4,2945.25,1971.7,5166.817,8645.733,2098.55,3632.75,28177.55,3130.15,3938.483,1178.483,2279.783,1237.4,1006.117,483.15,262.533,245.233,b'White UV',50 mA,b'OK Read',11:02:39
14B,4,64,150,2530.867,472,143.3,120.717,148.85,109.85,85.983,141.933,223.367,191.783,241.8,145.3,316.633,374.933,1787.35,3332.583,2285.85,857.5,b'UV IR',50 mA,b'OK Read',11:02:41
14B,4,64,150,2339.6,1512.233,2970.283,2022.367,5266.483,8696.35,2150.5,3722.433,28219.55,3221.9,4051.567,1232.283,2374.783,1372.833,2559.817,3659.75,2487.633,1076.733,b'White UV IR',50 mA,b'OK Read',11:02:42
14B,4,64,150,362,1562.633,3663.133,2502.25,6712.083,11320.867,2721.033,4709.85,36616.1,4016.1,4914.417,1503.317,2934.167,1561.017,1251.433,597.283,318.95,303.7,b'White',100 mA,b'OK Read',11:02:44
14B,4,64,150,143.85,140.533,157.217,129.65,216.967,134.617,129.867,222.033,273.017,273.75,337.483,180.233,393.533,469.017,2873.767,5451.583,4461.033,1820.55,b'IR',100 mA,b'OK Read',11:02:45
14B,4,64,150,3480.933,554.483,101.567,76,58.033,68.917,25.967,41.8,158.467,91,93.933,92.217,215.617,236.65,182.533,121.733,57.5,30.85,b'UV',100 mA,b'OK Read',11:02:46
14B,4,64,150,409.433,1397.667,3295.833,2256.35,5942.6,9858.383,2395.017,4149.1,31379.233,3597.183,4592.583,1387.35,2680.867,1576.7,3744.083,5822.5,4672.583,2057.667,b'White IR',100 mA,b'OK Read',11:02:48
14B,4,64,150,3092.067,1927.7,3642.267,2487.35,6574.583,11102.25,2609.083,4520.033,35415.233,3905.533,4945.733,1478.167,2863.3,1535.35,1230.983,591.567,320.033,305.317,b'White UV',100 mA,b'OK Read',11:02:49
14B,4,64,150,2515.067,504.083,191.983,169.9,238.417,150.767,139.717,234.233,284.467,288.05,342.7,199.783,417.667,491.833,2856.25,5417.35,4462.117,1831.917,b'UV IR',100 mA,b'OK Read',11:02:51
14B,4,64,150,2241.583,1655.817,3288.883,2248.9,5835.383,9702.217,2314.4,4019.35,30609.833,3517.467,4474.3,1368.5,2640.15,1555.317,3546.95,5668.433,4610.75,2070.65,b'White UV IR',100 mA,b'OK Read',11:02:52
14C,1,64,50,94.85,229.15,797.2,447.1,1294.25,2006.35,526.65,849,8797.5,1073.95,1336.05,412.85,818.75,487.55,376.75,199.75,94.4,73.1,b'White',12.5 mA,b'OK Read',11:03:12
14C,1,64,50,71.15,73.3,91.8,35.75,60.55,45.25,24.2,44.4,166.1,115.05,151.35,83.85,239.75,269.45,696.55,1067.1,755.1,224.1,b'IR',12.5 mA,b'OK Read',11:03:12
14C,1,64,50,1389.55,316.2,100.15,49.2,45.4,45.25,16.1,26.1,160.35,106.05,130.45,83.85,244.25,265.15,197.15,125.55,52.05,24.35,b'UV',12.5 mA,b'OK Read',11:03:13
14C,1,64,50,156.5,297.85,884.85,473.9,1347.2,2058.05,542.75,880.3,8849.05,1125.85,1351.7,454.75,922.75,603,946.25,1192.65,813.65,287.45,b'White IR',12.5 mA,b'OK Read',11:03:14
14C,1,64,50,1465.4,517.8,897.35,482.85,1335.85,2064.5,529.35,856.8,8803.2,1110.05,1377.8,444.3,895.65,560.25,433.7,239.65,117.15,87.7,b'White UV',12.5 mA,b'OK Read',11:03:15
