Fruit number,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,565 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time
57D,3,64,150,812.533,601.833,1613.833,694.483,2886.15,4229.167,927.917,1475.917,13450.15,2370.55,2447.633,893.467,1543.983,828.267,636.667,369.017,207.217,149.417,b'White UV',50 mA,b'OK Read',10:48:03
57D,3,64,150,588.067,169.55,84.867,80.483,108.483,56,72.55,125.383,271.1,252.7,313.133,208.867,417.667,433.383,1358.033,2143.733,2068.867,665.85,b'UV IR',50 mA,b'OK Read',10:48:04
57D,3,64,150,338.3,417,1264.633,566.317,2194.883,3139.3,739.817,1183.333,10030.817,1880.2,1977.95,751.667,1299.717,794.05,1578.533,2254.05,2143.733,747.067,b'White UV IR',50 mA,b'OK Read',10:48:06
57D,3,64,150,180.217,575.867,1858.7,794.333,3408.383,5004.567,1094.5,1738,15859.533,2769.9,2760.767,1029,1768.65,919.5,699.467,401.35,225.65,165.65,b'White',100 mA,b'OK Read',10:48:08
57D,3,64,150,118.567,103.867,112.683,105.817,170.3,79.7,119.117,203.75,318.833,338.433,438.383,254.983,482.5,506.083,2083.783,3441,4004.3,1383.683,b'IR',100 mA,b'OK Read',10:48:09
57D,3,64,150,1440.117,281.067,58.433,55.15,41.633,29.083,17.917,38.317,211.917,158.683,215.717,155.083,339.25,335.017,290.583,184.517,98.717,42.233,b'UV',100 mA,b'OK Read',10:48:10
57D,3,64,150,173.883,288.7,887.617,427.717,1485.967,2027.9,542.767,875.967,6540.833,1373.3,1426.483,600.767,1041.883,735.6,2226.883,3513.283,4052.033,1434.033,b'White IR',100 mA,b'OK Read',10:48:12
57D,3,64,150,795.15,667.517,1794.7,773.483,3255.75,4785.95,1050.617,1669.217,15177.95,2660.1,2649.433,992.667,1705.317,895.267,681.933,391.85,222.4,164.033,b'White UV',100 mA,b'OK Read',10:48:13
57D,3,64,150,150.183,111.5,112.683,105.817,169.033,79.7,119.117,203.75,316.917,337.683,412.283,254.283,480.983,504.65,2060.417,3420.083,3999.967,1385.3,b'UV IR',100 mA,b'OK Read',10:48:14
57D,3,64,150,175.467,285.65,884.833,423.25,1474.617,2006.35,536.5,868.133,6475.933,1363.517,1416.05,596.583,1035.85,729.9,2111.517,3420.083,3995.617,1442.15,b'White UV IR',100 mA,b'OK Read',10:48:16
57D,4,64,50,71.15,155.8,609.35,259.3,965,1386.05,311.7,506.75,4599.2,886.7,944.6,383.5,705.65,466.15,381.15,228.25,123.7,68.2,b'White',12.5 mA,b'OK Read',10:48:26
57D,4,64,50,42.7,36.65,41.75,35.75,45.4,25.85,24.2,49.65,217.65,164.7,229.65,153,325.7,329.3,547.6,679.05,540.25,165.65,b'IR',12.5 mA,b'OK Read',10:48:27
57D,4,64,50,820.45,174.15,45.9,40.25,34.05,22.6,13.45,31.35,200.45,144.4,182.65,140.4,312.1,307.95,267.25,171.2,87.9,34.1,b'UV',12.5 mA,b'OK Read',10:48:28
57D,4,64,50,85.35,164.95,617.7,268.25,983.9,1395.7,325.15,527.65,4610.65,909.25,934.15,398.2,723.75,491.85,661.5,736.15,572.8,204.65,b'White IR',12.5 mA,b'OK Read',10:48:29
57D,4,64,50,744.55,284.1,617.7,272.75,972.55,1392.5,314.4,509.4,4599.2,888.95,908.1,385.6,705.65,466.15,381.15,228.25,123.7,73.1,b'White UV',12.5 mA,b'OK Read',10:48:30
57D,4,64,50,716.1,164.95,54.25,49.2,53,32.3,26.85,54.85,223.35,173.75,240.05,161.35,348.3,350.7,560.75,690.5,543.55,170.5,b'UV IR',12.5 mA,b'OK Read',10:48:31
57D,4,64,50,635.5,270.35,617.7,281.65,987.7,1398.95,327.8,532.9,4627.85,918.3,986.35,406.55,750.9,513.2,679,747.55,579.35,209.5,b'White UV IR',12.5 mA,b'OK Read',10:48:32
57D,4,64,50,113.8,293.3,1076.8,456.05,1846.75,2681.6,596.5,953.45,8700.1,1583.9,1586.55,620.35,1099.2,641.5,503.8,296.75,162.75,102.3,b'White',25 mA,b'OK Read',10:48:34
57D,4,64,50,61.65,50.4,54.25,49.2,64.35,38.75,40.3,75.75,234.85,198.55,276.6,176.05,370.9,380.65,867.4,1232.6,1044.75,326.45,b'IR',25 mA,b'OK Read',10:48:34
57D,4,64,50,1057.55,219.95,50.1,44.7,37.85,25.85,16.1,33.95,206.2,153.4,193.1,150.9,330.2,329.3,284.75,182.6,94.4,39,b'UV',25 mA,b'OK Read',10:48:35
57D,4,64,50,137.55,311.6,1097.7,478.4,1884.6,2704.2,626.05,1000.5,8734.5,1631.25,1643.95,649.65,1139.9,692.85,1082.05,1346.75,1119.6,394.65,b'White IR',25 mA,b'OK Read',10:48:36
57D,4,64,50,834.65,430.75,1089.35,469.45,1850.5,2684.85,599.2,958.7,8700.1,1583.9,1649.15,622.4,1099.2,641.5,508.15,296.75,166,107.2,b'White UV',25 mA,b'OK Read',10:48:37
57D,4,64,50,777.75,187.9,66.8,62.6,71.9,42,43,78.35,240.55,200.8,271.4,178.15,370.9,380.65,863,1232.6,1054.5,331.3,b'UV IR',25 mA,b'OK Read',10:48:38
57D,4,64,50,564.35,398.7,1097.7,487.35,1884.6,2701,626.05,1003.1,8723.05,1631.25,1706.55,649.65,1135.35,692.85,1077.65,1346.75,1126.1,399.5,b'White UV IR',25 mA,b'OK Read',10:48:39
57D,4,64,50,161.25,494.9,1640.25,701.95,2989.6,4374.55,964.65,1536,13980.9,2463.8,2531.15,915.8,1578.65,838.25,643.95,370.9,208.3,151.05,b'White',50 mA,b'OK Read',10:48:41
57D,4,64,50,80.6,68.75,75.15,71.55,105.95,54.9,69.85,122.75,269.2,248.2,334,205.4,411.65,427.65,1397.45,2214.1,2089.5,657.75,b'IR',50 mA,b'OK Read',10:48:42
57D,4,64,50,1266.25,252.05,54.25,49.2,37.85,25.85,16.1,36.55,206.2,155.7,193.1,150.9,330.2,329.3,284.75,182.6,94.4,39,b'UV',50 mA,b'OK Read',10:48:43
57D,4,64,50,170.75,384.95,1260.45,563.35,2210.05,3150.05,747,1196.4,10114.8,1899.75,1920.55,752.35,1302.75,791.2,1651.55,2345.35,2167.6,740.55,b'White IR',50 mA,b'OK Read',10:48:43
57D,4,64,50,796.75,595.75,1586,688.55,2860.95,4180.7,924.35,1473.3,13368.05,2362.3,2432,884.4,1524.4,816.85,626.45,365.2,205.05,146.15,b'White UV',50 mA,b'OK Read',10:48:44
57D,4,64,50,573.85,164.95,83.45,80.5,109.75,54.9,72.55,125.4,269.2,250.45,307.9,207.45,411.65,431.95,1393.1,2208.4,2089.5,662.6,b'UV IR',50 mA,b'OK Read',10:48:45
57D,4,64,50,336.7,421.6,1264.65,572.3,2175.95,3075.75,738.95,1180.75,9908.65,1874.95,1967.5,746.05,1289.15,782.65,1620.9,2316.85,2196.9,750.3,b'White UV IR',50 mA,b'OK Read',10:48:46
57D,4,64,50,180.2,572.8,1836.45,777.95,3360.45,4920.55,1090.9,1734.5,15750.7,2761.65,2739.9,1016.4,1746.05,906.65,692.15,393.75,224.55,165.65,b'White',100 mA,b'OK Read',10:48:48
57D,4,64,50,123.3,105.4,116.85,107.3,174.1,84,123.6,209,320.75,340.7,443.6,257.75,484,513.2,2234.2,3714.9,4100.85,1369.05,b'IR',100 mA,b'OK Read',10:48:49
57D,4,64,50,1403.75,274.95,58.45,53.65,41.65,29.1,18.8,36.55,211.9,155.7,198.3,153,334.75,329.3,289.15,182.6,94.4,43.85,b'UV',100 mA,b'OK Read',10:48:50
57D,4,64,50,175.45,288.7,872.3,424.75,1460.75,1974.05,540.1,869.85,6414.85,1365,1466.5,597.3,1035.85,739.9,2378.75,3783.4,4152.95,1422.65,b'White IR',100 mA,b'OK Read',10:48:51
57D,4,64,50,782.5,659.9,1757.15,764.55,3212.85,4704.1,1045.25,1664,15092.05,2653.35,2719,980.8,1682.7,881,674.65,388.05,218.05,160.8,b'White UV',100 mA,b'OK Read',10:48:52
57D,4,64,50,151.75,114.55,116.85,111.75,174.1,84,123.6,209,320.75,340.7,417.5,255.7,484,513.2,2212.3,3692.1,4097.6,1373.95,b'UV IR',100 mA,b'OK Read',10:48:53
57D,4,64,50,175.45,288.7,872.3,424.75,1456.95,1970.8,537.4,869.85,6414.85,1360.5,1466.5,595.2,1035.85,735.6,2295.5,3703.5,4123.65,1427.55,b'White UV IR',100 mA,b'OK Read',10:48:54
57D,4,64,100,75.875,153.525,596.85,257.075,957.425,1376.35,311.7,505.475,4604.925,892.35,921.125,394,732.8,491.825,398.65,242.525,128.55,70.65,b'White',12.5 mA,b'OK Read',10:48:55
57D,4,64,100,47.425,38.95,45.9,35.775,47.3,27.45,25.525,49.625,220.5,172.6,221.8,161.375,352.825,352.825,558.55,684.775,541.9,170.525,b'IR',12.5 mA,b'OK Read',10:48:56
57D,4,64,100,810.95,176.425,48,40.25,35.95,24.225,14.775,32.65,209.05,153.425,213.975,149.85,334.725,329.3,284.75,182.6,94.375,38.975,b'UV',12.5 mA,b'OK Read',10:48:57
57D,4,64,100,85.375,164.975,605.2,268.25,976.35,1386.025,326.475,528.975,4624.975,917.15,986.35,407.625,750.875,515.35,679.025,747.55,579.325,207.075,b'White IR',12.5 mA,b'OK Read',10:48:58
57D,4,64,100,737.45,281.825,605.2,272.725,963.1,1381.175,314.375,510.7,4610.65,897.975,962.875,396.1,732.8,491.825,400.85,242.525,130.175,75.525,b'White UV',12.5 mA,b'OK Read',10:48:59
57D,4,64,100,709,167.25,56.35,49.175,52.975,32.3,28.225,54.85,223.375,175.975,242.675,163.475,352.825,354.975,565.125,687.625,545.15,172.95,b'UV IR',12.5 mA,b'OK Read',10:49:00
57D,4,64,100,637.85,272.65,613.525,279.425,980.125,1387.65,329.15,532.9,4627.85,920.55,988.975,409.7,750.875,515.35,679.025,747.55,580.95,209.5,b'White UV IR',12.5 mA,b'OK Read',10:49:01
57D,4,64,100,111.45,293.275,1068.475,456.05,1833.5,2655.75,595.175,953.475,8680.075,1582.75,1589.15,621.375,1101.45,641.5,505.975,299.6,162.725,104.75,b'White',25 mA,b'OK Read',10:49:03
57D,4,64,100,59.275,50.4,56.35,46.95,66.225,37.15,40.3,74.45,237.7,198.55,271.375,177.075,373.175,380.625,854.25,1224.05,1061.025,328.875,b'IR',25 mA,b'OK Read',10:49:04
57D,4,64,100,1064.675,217.675,52.175,46.95,37.85,25.85,16.125,33.95,209.05,154.55,216.575,150.9,334.725,329.3,284.75,182.6,94.375,38.975,b'UV',25 mA,b'OK Read',10:49:05
57D,4,64,100,135.15,313.9,1087.25,480.625,1873.225,2675.125,624.725,1000.475,8705.85,1630.125,1709.175,649.675,1142.15,692.825,1075.475,1338.175,1132.625,399.525,b'White IR',25 mA,b'OK Read',10:49:06
57D,4,64,100,837.05,430.75,1078.9,471.675,1839.175,2655.75,597.85,957.375,8668.625,1585,1646.55,623.475,1101.45,643.65,508.175,299.6,165.975,109.625,b'White UV',25 mA,b'OK Read',10:49:06
57D,4,64,100,777.75,185.6,66.775,62.6,71.9,40.375,44.325,79.675,237.7,201.925,271.375,179.175,375.45,380.625,854.25,1221.175,1061.025,333.75,b'UV IR',25 mA,b'OK Read',10:49:07
57D,4,64,100,561.975,398.675,1093.5,489.575,1873.225,2670.3,624.725,1001.8,8700.125,1631.25,1701.35,650.725,1142.15,692.825,1068.9,1332.45,1132.625,401.95,b'White UV IR',25 mA,b'OK Read',10:49:08
57D,4,64,100,161.25,499.5,1638.175,708.65,2972.575,4337.4,965.975,1538.6,13952.275,2466.075,2450.25,920.025,1587.7,840.375,646.15,370.925,208.3,148.6,b'White',50 mA,b'OK Read',10:49:10
57D,4,64,100,83,68.75,77.225,69.3,104.075,53.3,69.85,122.775,266.325,249.325,310.525,205.375,413.9,429.825,1366.8,2168.45,2104.125,665.05,b'IR',50 mA,b'OK Read',10:49:11
57D,4,64,100,1268.6,252.05,54.25,51.425,39.725,27.45,17.475,36.575,209.05,155.675,213.975,151.95,334.725,329.3,284.75,182.6,96,41.425,b'UV',50 mA,b'OK Read',10:49:12
57D,4,64,100,170.725,384.925,1252.125,567.8,2196.775,3121,746.975,1197.7,10111.95,1902,1917.925,754.45,1305,791.2,1616.5,2299.7,2187.125,747.875,b'White IR',50 mA,b'OK Read',10:49:13
57D,4,64,100,796.725,598.025,1583.925,693,2845.8,4143.55,925.675,1475.9,13353.75,2369.05,2434.6,887.525,1531.175,816.85,630.825,365.225,205.05,148.6,b'White UV',50 mA,b'OK Read',10:49:14
57D,4,64,100,573.825,167.25,85.55,80.475,107.85,56.55,72.55,125.375,269.2,250.45,331.4,207.475,413.9,429.825,1362.425,2162.75,2107.375,669.925,b'UV IR',50 mA,b'OK Read',10:49:15
57D,4,64,100,329.6,414.725,1239.6,565.575,2160.825,3070.925,736.25,1179.425,9943,1873.8,1894.45,746.075,1291.425,786.925,1585.825,2274.025,2180.625,750.3,b'White UV IR',50 mA,b'OK Read',10:49:16
57D,4,64,100,180.2,572.825,1823.9,793.6,3360.45,4907.65,1092.275,1738.45,15759.3,2766.15,2833.825,1021.65,1752.825,906.675,692.15,396.6,222.95,165.65,b'White',100 mA,b'OK Read',10:49:18
57D,4,64,100,120.925,105.4,114.775,107.3,170.3,80.775,120.925,205.05,317.875,338.425,414.9,254.625,481.75,506.8,2124.675,3538.025,4100.85,1391,b'IR',100 mA,b'OK Read',10:49:19
57D,4,64,100,1413.25,274.95,58.425,53.65,41.625,29.075,17.475,37.875,209.05,156.8,216.575,151.95,334.725,329.3,286.95,182.6,96,41.425,b'UV',100 mA,b'OK Read',10:49:20
57D,4,64,100,175.475,291,870.225,431.45,1462.625,2006.35,545.45,881.625,6535.1,1365.025,1474.325,601.475,1042.65,735.6,2269.225,3606.5,4151.3,1442.15,b'White IR',100 mA,b'OK Read',10:49:21
57D,4,64,100,794.35,669.05,1767.575,777.95,3237.475,4718.65,1053.3,1675.75,15143.6,2668,2739.9,989.175,1698.525,885.275,676.825,390.9,219.7,163.225,b'White UV',100 mA,b'OK Read',10:49:21
57D,4,64,100,154.125,112.275,114.775,107.3,170.3,80.775,120.925,205.05,317.875,337.3,412.3,254.625,479.475,504.65,2100.575,3512.325,4099.225,1393.425,b'UV IR',100 mA,b'OK Read',10:49:22
57D,4,64,100,177.85,295.575,893.175,440.4,1504.25,2053.2,554.875,897.3,6689.75,1395.475,1500.425,608.8,1053.95,735.6,2172.85,3518.05,4110.625,1451.9,b'White UV IR',100 mA,b'OK Read',10:49:23
57D,4,64,150,75.883,154.283,592.667,260.8,958.683,1372.033,310.8,505.9,4597.3,891.967,916.783,394,731.283,490.4,398.65,241.567,129.1,71.45,b'White',12.5 mA,b'OK Read',10:49:25
57D,4,64,150,49,38.183,44.517,35.767,46.667,28,25.083,50.5,219.55,172.233,240.067,161.367,352.817,352.117,554.9,680.967,546.783,172.15,b'IR',12.5 mA,b'OK Read',10:49:26
57D,4,64,150,818.867,177.183,47.3,41.733,35.317,24.767,14.333,33.083,208.1,152.667,212.233,150.2,333.217,327.883,284.75,182.6,94.383,38.983,b'UV',12.5 mA,b'OK Read',10:49:27
57D,4,64,150,86.95,164.967,601.017,271.233,977.617,1382.8,325.133,528.533,4616.383,916.783,986.367,407.267,750.883,514.633,674.633,745.65,583.667,207.883,b'White IR',12.5 mA,b'OK Read',10:49:28
57D,4,64,150,749.3,284.117,602.4,274.217,966.25,1377.417,314.383,510.25,4603.033,897.233,958.533,395.383,732.783,490.4,400.117,243.483,131.267,74.7,b'White UV',12.5 mA,b'OK Read',10:49:29
57D,4,64,150,712.95,161.917,47.3,44.717,44.15,28,25.967,49.633,206.183,141.383,187.883,135.517,284.967,289.4,497.95,654.35,525.083,167.283,b'UV IR',12.5 mA,b'OK Read',10:49:31
57D,4,64,150,640.233,268.833,612.15,275.717,976.35,1382.8,326.017,525.933,4583.933,888.2,911.567,375.133,669.467,439.083,614.767,707.6,561.967,201.383,b'White UV IR',12.5 mA,b'OK Read',10:49:32
57D,4,64,150,104.333,290.233,1061.517,454.55,1831.6,2649.283,592.033,948.233,8633.3,1556.05,1617.85,598.667,1043.4,585.917,457.05,272.017,145.367,99.067,b'White',25 mA,b'OK Read',10:49:34
57D,4,64,150,52.167,44.3,48.7,43.217,60.55,33.383,39.417,70.533,223.367,175.983,226.15,152.983,312.117,322.183,801.683,1186.95,1045.833,324.817,b'IR',25 mA,b'OK Read',10:49:35
57D,4,64,150,1060.717,212.317,44.517,38.75,32.8,20.467,13.433,27.867,185.183,131.617,170.483,114.567,244.267,243.767,239.483,140.767,78.117,30.85,b'UV',25 mA,b'OK Read',10:49:36
57D,4,64,150,135.95,314.667,1089.333,481.367,1869.45,2664.367,622.483,997.867,8679.117,1629.75,1701.35,650.367,1141.4,692.833,1070.367,1331.517,1133.7,401.133,b'White IR',25 mA,b'OK Read',10:49:38
57D,4,64,150,847.317,433.817,1079.6,472.433,1831.6,2646.067,595.617,955.2,8625.667,1583.117,1588.267,623.817,1102.2,642.933,508.167,300.533,165.983,108.817,b'White UV',25 mA,b'OK Read',10:49:39
57D,4,64,150,787.25,189.417,68.167,62.6,71.9,40.917,43.883,80.117,238.65,203.067,253.983,179.533,375.433,380.633,851.333,1215.483,1063.183,334.55,b'UV IR',25 mA,b'OK Read',10:49:41
57D,4,64,150,578.583,403.267,1094.9,488.833,1866.917,2662.217,623.383,1000.483,8663.85,1629.75,1715.267,651.767,1141.4,694.25,1063.067,1327.7,1132.617,402.767,b'White UV IR',25 mA,b'OK Read',10:49:42
57D,4,64,150,162.817,502.55,1651.4,712.367,2982.017,4358.4,970.9,1547.317,14028.633,2482.617,2560.717,927,1599.767,845.367,648.35,374.733,209.383,151.033,b'White',50 mA,b'OK Read',10:49:44
57D,4,64,150,82.2,70.267,76.517,70.05,103.433,52.767,69.867,121.9,267.283,248.933,330.533,206.083,414.65,429.1,1350.733,2141.833,2097.083,669.1,b'IR',50 mA,b'OK Read',10:49:45
57D,4,64,150,1263.067,245.933,45.917,44.717,31.533,22.617,14.333,28.733,187.1,118.083,180.917,114.567,250.3,250.9,223.417,142.667,69.433,30.85,b'UV',50 mA,b'OK Read',10:49:47
57D,4,64,150,173.883,392.567,1279.933,573.767,2216.333,3161.917,758.633,1216.433,10233.183,1932.833,1951.85,769.817,1331.383,808.3,1613.583,2278.783,2186.033,753.55,b'White IR',50 mA,b'OK Read',10:49:48
57D,4,64,150,809.367,606.417,1613.833,695.983,2847.05,4159.167,932.383,1486.367,13387.15,2386.35,2452.867,899.05,1553.033,832.533,641.05,370.917,209.383,149.417,b'White UV',50 mA,b'OK Read',10:49:49
57D,4,64,150,594.383,172.6,86.25,80.483,108.483,57.083,72.55,126.25,271.1,255.7,335.75,210.967,423.683,436.233,1353.65,2139.933,2102.5,673.983,b'UV IR',50 mA,b'OK Read',10:49:51
57D,4,64,150,346.2,423.117,1272.983,569.3,2183.533,3116.683,746.983,1197.267,10065.183,1904.267,1924.017,760.05,1314.8,799.75,1575.617,2252.15,2177.367,755.183,b'White UV IR',50 mA,b'OK Read',10:49:52
57D,4,64,150,181.8,580.45,1861.483,794.333,3366.767,4937.8,1099.883,1751.067,15813.717,2788.7,2868.633,1035.283,1779.2,923.783,702.383,403.25,227.833,167.283,b'White',100 mA,b'OK Read',10:49:54
57D,4,64,150,120.133,103.867,114.083,105.817,170.3,80.767,119.117,204.617,318.833,341.45,440.117,257.067,487.017,508.933,2073.55,3433.4,4055.283,1396.683,b'IR',100 mA,b'OK Read',10:49:55
57D,4,64,150,1417.983,281.067,58.433,56.633,41.633,29.083,18.817,38.317,211.917,162.45,201.8,157.183,343.783,337.867,293.517,188.317,99.817,43.85,b'UV',100 mA,b'OK Read',10:49:57
57D,4,64,150,175.467,294.8,909.867,436.667,1509.933,2054.817,555.317,899.483,6689.75,1412.4,1515.2,614.05,1064.5,745.583,2221.033,3503.767,4111.7,1450.267,b'White IR',100 mA,b'OK Read',10:49:58
57D,4,64,150,795.15,672.1,1791.917,776.45,3224.217,4719.183,1055.1,1679.667,15162.683,2679.65,2750.333,997.55,1712.85,896.683,684.85,395.65,223.483,164.033,b'White UV',100 mA,b'OK Read',10:49:59
57D,4,64,150,156.5,113.033,114.083,105.817,169.033,79.7,119.117,204.617,318.833,340.683,438.383,257.067,485.517,507.5,2047.267,3408.667,4056.367,1399.917,b'UV IR',100 mA,b'OK Read',10:50:01
57D,4,64,150,178.633,294.8,905.7,435.167,1503.633,2044.05,552.633,893.383,6661.117,1404.133,1452.583,611.25,1058.467,738.45,2098.383,3408.667,4054.2,1458.383,b'White UV IR',100 mA,b'OK Read',10:50:02
58A,1,64,50,80.6,490.35,1677.85,701.95,2032.15,3066.05,357.35,579.9,6752.75,1024.35,1367.35,421.25,755.4,466.15,368,205.45,100.9,68.2,b'White',12.5 mA,b'OK Read',11:14:26
58A,1,64,50,37.95,32.1,37.55,31.3,45.4,25.85,24.2,41.8,108.8,110.55,156.55,96.4,221.65,248.05,639.6,1015.75,706.25,219.25,b'IR',12.5 mA,b'OK Read',11:14:27
58A,1,64,50,1560.25,210.8,37.55,31.3,22.7,16.15,10.75,18.3,97.35,88,135.7,81.75,199.05,213.85,170.85,108.4,48.8,19.5,b'UV',12.5 mA,b'OK Read',11:14:27
58A,1,64,50,94.85,499.5,1661.15,719.8,2051.1,3066.05,376.2,608.65,6775.65,1049.15,1393.45,438,778,504.65,836.7,1107.05,758.35,267.95,b'White IR',12.5 mA,b'OK Read',11:14:28
58A,1,64,50,1413.25,650.7,1640.25,719.8,2024.6,3046.7,362.75,585.15,6758.5,1028.85,1372.55,423.35,755.4,470.45,372.35,205.45,100.9,73.1,b'White UV',12.5 mA,b'OK Read',11:14:29
58A,1,64,50,1375.3,201.65,50.1,44.7,49.2,29.1,26.85,47,114.55,112.8,172.2,98.5,226.15,248.05,639.6,1010.05,706.25,219.25,b'UV IR',12.5 mA,b'OK Read',11:14:30
58A,1,64,50,1237.75,641.55,1652.8,733.25,2047.3,3053.15,378.85,613.85,6781.4,1053.65,1409.1,440.1,782.55,504.65,836.7,1101.35,758.35,272.85,b'White UV IR',12.5 mA,b'OK Read',11:14:31
58A,1,64,50,132.8,976.05,2792.2,1310,3856.2,5789.65,695.95,1123.25,12995.75,1906.5,2494.6,746.05,1271.05,709.95,560.75,291.05,149.7,121.8,b'White',25 mA,b'OK Read',11:14:33
58A,1,64,50,56.9,50.4,54.25,49.2,75.7,38.75,43,73.15,131.75,137.65,187.9,113.15,253.3,286.55,1125.85,1963.05,1461.35,453.1,b'IR',25 mA,b'OK Read',11:14:34
58A,1,64,50,2062.95,265.8,41.75,35.75,26.5,19.4,13.45,20.9,103.1,90.25,125.25,81.75,203.55,213.85,170.85,114.15,48.8,24.35,b'UV',25 mA,b'OK Read',11:14:35
58A,1,64,50,147,1031.05,2950.8,1332.35,3935.65,5867.2,722.8,1170.3,12961.4,1924.55,2442.4,746.05,1243.95,701.4,1467.55,2105.7,1549.2,545.7,b'White IR',25 mA,b'OK Read',11:14:36
58A,1,64,50,1626.65,1168.55,2854.8,1310,3825.9,5767.05,690.55,1115.4,12927.05,1872.65,2442.4,710.45,1171.55,603,481.9,245.4,130.2,112.05,b'White UV',25 mA,b'OK Read',11:14:37
58A,1,64,50,1560.25,224.55,50.1,58.1,71.9,35.55,43,73.15,97.35,112.8,130.45,83.85,158.3,188.2,1055.75,1917.35,1438.55,448.25,b'UV IR',25 mA,b'OK Read',11:14:37
58A,1,64,50,1147.65,1122.7,2783.85,1323.4,3795.65,5650.75,725.5,1175.5,12978.6,1924.55,2432,752.35,1257.5,714.2,1445.65,2094.3,1539.45,550.55,b'White UV IR',25 mA,b'OK Read',11:14:38
58A,1,64,50,194.45,1745.95,4219.6,2020.85,6073.8,9178.8,1136.6,1833.8,21220.5,3027.85,3955.9,1144.25,1890.8,958,762.25,370.9,201.8,175.4,b'White',50 mA,b'OK Read',11:14:40
58A,1,64,50,71.15,64.15,66.8,76,128.65,58.15,75.25,128,131.75,164.7,219.2,117.35,212.6,265.15,1931.9,3629.3,2945.45,950.05,b'IR',50 mA,b'OK Read',11:14:41
58A,1,64,50,2731.65,320.8,33.4,35.75,22.7,12.9,10.75,18.3,74.45,67.7,93.95,54.5,126.65,136.85,122.65,79.9,35.8,14.6,b'UV',50 mA,b'OK Read',11:14:42
58A,1,64,50,213.4,1347.25,3401.55,1698.95,4874.15,7230.6,978.05,1583,17045.15,2527,3287.85,993.35,1619.35,923.8,2422.55,3851.85,3069.15,1086.5,b'White IR',50 mA,b'OK Read',11:14:43
58A,1,64,50,1825.85,1869.65,4094.4,1994.05,5895.95,8881.6,1125.85,1815.5,20951.3,2987.25,3872.4,1127.5,1845.55,923.8,727.2,359.5,195.3,175.4,b'White UV',50 mA,b'OK Read',11:14:44
58A,1,64,50,1574.5,247.45,75.15,89.4,128.65,58.15,77.9,130.6,126,162.45,187.9,115.25,194.5,243.75,1905.65,3617.9,2922.65,950.05,b'UV IR',50 mA,b'OK Read',11:14:45
58A,1,64,50,953.25,1461.8,3485.05,1690,4840.1,7201.55,978.05,1583,17090.95,2531.5,3209.6,991.25,1628.4,923.8,2400.65,3823.35,3049.6,1091.35,b'White UV IR',50 mA,b'OK Read',11:14:46
58A,1,64,50,222.9,2112.55,4829,2315.95,6970.65,10581,1343.5,2162.95,25075.15,3553.55,4644.8,1337.05,2193.85,1082,849.85,416.55,224.55,204.65,b'White',100 mA,b'OK Read',11:14:48
58A,1,64,50,123.3,114.55,116.85,134.15,234.65,100.15,139.7,235.1,194.75,259.45,339.25,178.15,294,372.1,3272.4,6254.3,5858.35,2065.8,b'IR',100 mA,b'OK Read',11:14:49
58A,1,64,50,3348.15,394.1,37.55,44.7,22.7,19.4,13.45,20.9,63,69.95,93.95,62.85,158.3,171.05,122.65,91.3,35.8,19.5,b'UV',100 mA,b'OK Read',11:14:50
58A,1,64,50,251.35,1168.55,3071.85,1444.1,4079.45,5841.35,873.3,1423.65,14141.25,2260.75,2985.2,911.65,1528.9,987.95,3728,6459.75,5936.5,2177.85,b'White IR',100 mA,b'OK Read',11:14:51
58A,1,64,50,2020.25,2199.6,4566.05,2199.7,6444.65,9773.3,1284.4,2066.3,23969.7,3404.65,4488.2,1293.05,2162.2,1107.7,871.75,428,231.1,204.65,b'White UV',100 mA,b'OK Read',11:14:52
58A,1,64,50,564.35,178.7,125.2,138.6,238.4,103.4,139.7,237.7,200.45,268.5,360.1,188.6,339.25,419.1,3272.4,6231.45,5816.05,2070.65,b'UV IR',100 mA,b'OK Read',11:14:53
58A,1,64,50,369.9,1182.3,2946.65,1462,3928.1,5818.75,881.35,1436.75,14330.3,2195.3,2802.5,911.65,1515.35,962.25,3574.7,6305.65,5900.65,2192.45,b'White UV IR',100 mA,b'OK Read',11:14:54
58A,1,64,100,68.775,449.075,1446.2,668.4,1780.5,2681.6,357.375,579.925,6764.225,1000.65,1333.425,401.325,703.4,414.85,330.75,179.75,86.25,65.775,b'White',12.5 mA,b'OK Read',11:14:56
58A,1,64,100,30.825,27.5,31.3,26.825,39.725,21,22.85,39.175,74.45,89.125,120.025,70.2,162.85,188.175,584.825,958.675,678.6,214.375,b'IR',12.5 mA,b'OK Read',11:14:57
58A,1,64,100,1961,254.325,31.3,31.3,18.925,16.15,10.75,16.975,63,66.55,104.375,62.875,162.85,175.35,131.425,91.3,35.8,19.5,b'UV',12.5 mA,b'OK Read',11:14:58
58A,1,64,100,87.725,465.125,1481.675,677.35,1793.75,2670.3,372.15,607.35,6778.525,1032.225,1377.775,419.15,744.1,470.45,801.675,1069.975,733.925,265.525,b'White IR',12.5 mA,b'OK Read',11:14:59
