Fruit number,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,565 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time
34A,2,64,50,1109.75,779.05,1965.8,974.65,2978.25,6700.75,1717,2821.2,24805.95,3323.45,3987.2,1270,2356.7,1223.15,880.55,450.8,240.85,214.35,b'White UV',50 mA,b'OK Read',10:07:28
34A,2,64,50,981.7,297.85,116.85,111.75,147.6,90.45,86,141.05,183.3,205.3,224.4,150.9,325.7,380.65,2133.4,3760.55,2499.55,823.4,b'UV IR',50 mA,b'OK Read',10:07:29
34A,2,64,50,957.95,765.3,1936.6,997,2947.95,6487.55,1714.3,2813.35,23941.1,3278.3,3955.9,1282.55,2388.35,1342.9,2773,4057.3,2672.05,998.8,b'White UV IR',50 mA,b'OK Read',10:07:29
34A,2,64,50,265.6,728.6,2366.5,1171.4,3716.2,8445.4,2152.3,3536.95,31163.5,4117.65,4957.9,1567.6,2917.6,1484.05,1055.75,536.4,283.15,253.35,b'White',100 mA,b'OK Read',10:07:31
34A,2,64,50,142.25,128.3,141.9,134.15,230.85,119.55,137.05,229.9,246.3,286.55,370.55,194.9,420.7,500.4,3605.35,6465.45,4976.35,1739.35,b'IR',100 mA,b'OK Read',10:07:32
34A,2,64,50,1313.65,329.95,75.15,67.05,49.2,45.25,21.5,36.55,108.8,103.8,88.7,92.2,217.1,222.4,166.45,102.7,55.35,29.25,b'UV',100 mA,b'OK Read',10:07:33
34A,2,64,50,327.25,682.8,2086.85,1081.95,3246.95,7017.4,1883.6,3103.35,25756.7,3582.9,4211.6,1412.5,2628.1,1531.05,4293.15,6785,5155.35,1934.25,b'White IR',100 mA,b'OK Read',10:07:34
34A,2,64,50,1223.55,930.25,2328.95,1166.9,3610.2,8174.05,2090.5,3429.85,30138.25,4002.55,4660.45,1531.95,2831.65,1445.55,1029.5,525,279.9,253.35,b'White UV',100 mA,b'OK Read',10:07:35
34A,2,64,50,915.3,320.8,162.75,156.5,242.2,129.25,145.1,237.7,252,300.1,370.55,205.4,420.7,500.4,3574.7,6431.2,4973.1,1753.95,b'UV IR',100 mA,b'OK Read',10:07:36
34A,2,64,50,863.1,806.5,2070.15,1086.45,3186.4,6868.75,1848.65,3045.85,25218.3,3519.7,4279.45,1393.65,2587.4,1509.7,4157.35,6642.35,5132.6,1944,b'White UV IR',100 mA,b'OK Read',10:07:37
34A,2,64,100,85.375,160.4,630.225,299.55,826.875,1838.35,471.575,784.975,6947.5,974.7,1179.45,404.475,809.675,500.375,363.6,199.725,99.275,70.65,b'White',12.5 mA,b'OK Read',10:07:38
34A,2,64,100,52.175,45.825,54.25,35.775,51.1,40.375,25.525,44.4,120.275,106.05,120.025,91.175,239.75,258.75,654.925,1010.05,595.6,190.025,b'IR',12.5 mA,b'OK Read',10:07:39
34A,2,64,100,675.8,194.75,60.525,42.475,37.85,37.15,14.775,26.125,108.825,92.5,106.975,84.875,217.125,224.525,168.65,105.575,52.075,26.8,b'UV',12.5 mA,b'OK Read',10:07:40
34A,2,64,100,99.6,171.85,642.75,312.975,855.25,1859.35,489.025,813.7,6993.325,1005.15,1223.825,419.15,834.575,536.725,858.625,1109.9,649.3,241.175,b'White IR',12.5 mA,b'OK Read',10:07:41
34A,2,64,100,701.875,316.2,646.925,319.675,840.125,1854.5,479.625,795.425,6976.125,990.475,1182.075,412.85,809.675,500.375,365.8,202.575,104.15,77.95,b'White UV',12.5 mA,b'OK Read',10:07:42
34A,2,64,100,666.3,201.625,70.95,58.125,62.45,48.475,30.9,52.25,126,117.325,122.65,99.55,242,260.875,663.675,1015.75,600.475,194.875,b'UV IR',12.5 mA,b'OK Read',10:07:43
34A,2,64,100,687.65,320.775,657.35,333.075,864.7,1865.8,494.4,820.25,6993.325,1014.175,1218.6,427.525,836.825,538.875,858.625,1109.9,652.55,246.05,b'White UV IR',12.5 mA,b'OK Read',10:07:44
34A,2,64,100,132.8,293.275,1122.725,536.525,1587.5,3562,909.55,1505.95,13327.975,1810.625,2181.475,708.35,1357.025,754.85,545.4,288.175,148.075,119.375,b'White',25 mA,b'OK Read',10:07:45
34A,2,64,100,66.4,59.575,66.775,51.425,79.475,53.3,43,73.15,140.325,134.25,172.225,107.925,269.15,301.5,1178.425,1977.3,1223.75,389.775,b'IR',25 mA,b'OK Read',10:07:46
34A,2,64,100,924.775,247.45,64.7,51.425,41.625,40.375,17.475,30.05,108.825,97.025,88.725,86.975,214.85,220.25,166.475,102.725,53.7,26.8,b'UV',25 mA,b'OK Read',10:07:47
34A,2,64,100,158.875,318.475,1147.775,565.575,1640.5,3587.85,943.15,1559.5,13368.05,1862.525,2249.325,738.725,1411.3,831.825,1552.975,2159.9,1321.375,489.65,b'White IR',25 mA,b'OK Read',10:07:48
34A,2,64,100,943.75,492.625,1145.675,565.575,1598.875,3574.925,916.275,1513.8,13305.05,1821.9,2108.425,717.775,1357.025,754.85,547.6,288.175,152.975,126.675,b'White UV',25 mA,b'OK Read',10:07:49
34A,2,64,100,872.6,256.625,89.725,78.25,92.725,63,51.05,82.275,146.05,147.775,172.225,118.4,269.15,299.375,1176.225,1977.3,1228.625,399.525,b'UV IR',25 mA,b'OK Read',10:07:50
34A,2,64,100,884.45,497.2,1168.65,590.175,1653.725,3594.3,949.85,1566.025,13359.475,1870.425,2246.725,748.175,1411.3,831.825,1539.825,2151.35,1327.9,496.95,b'White UV IR',25 mA,b'OK Read',10:07:51
34A,2,64,100,215.775,563.65,1947.025,947.85,2972.575,6687.85,1703.55,2804.225,24740.075,3307.65,3864.55,1258.475,2358.95,1221,876.15,447.95,235.95,204.625,b'White',50 mA,b'OK Read',10:07:53
34A,2,64,100,92.475,84.775,93.9,80.475,130.55,77.55,76.575,128,177.55,187.275,240.075,139.375,323.425,374.225,2085.225,3680.675,2491.425,820.95,b'IR',50 mA,b'OK Read',10:07:53
34A,2,64,100,1147.675,297.875,70.95,60.35,45.4,43.625,20.15,32.65,108.825,101.525,101.775,91.175,214.85,220.25,166.475,105.575,53.7,29.225,b'UV',50 mA,b'OK Read',10:07:54
34A,2,64,100,270.325,607.175,1970,997.025,3027.425,6681.375,1753.275,2882.6,24596.875,3350.5,4052.425,1308.775,2447.15,1366.425,2770.825,4008.8,2673.7,1003.65,b'White IR',50 mA,b'OK Read',10:07:55
34A,2,64,100,1119.2,781.325,1978.35,979.15,2974.45,6674.925,1706.25,2802.925,24645.575,3307.65,3984.6,1267.9,2361.2,1221,878.35,447.95,240.85,211.95,b'White UV',50 mA,b'OK Read',10:07:56
34A,2,64,100,991.175,302.45,116.875,111.775,145.7,88.85,84.65,139.75,183.275,203.05,242.675,150.9,323.425,374.225,2074.275,3669.25,2497.95,833.125,b'UV IR',50 mA,b'OK Read',10:07:57
34A,2,64,100,967.45,767.575,1955.375,1001.5,2963.1,6518.225,1717,2821.2,23995.5,3283.95,3955.875,1290.95,2401.925,1342.9,2707.3,3963.15,2672.075,1010.975,b'White UV IR',50 mA,b'OK Read',10:07:58
34A,2,64,100,267.95,730.9,2395.7,1184.8,3737,8482.575,2156.325,3544.8,31217.9,4126.65,4984,1579.125,2949.25,1494.725,1060.15,539.25,283.15,253.35,b'White',100 mA,b'OK Read',10:08:00
34A,2,64,100,137.525,128.3,139.825,127.425,225.175,116.3,134.35,225.95,240.55,283.15,365.325,192.8,411.625,485.4,3423.55,6137.3,4943.8,1768.575,b'IR',100 mA,b'OK Read',10:08:01
34A,2,64,100,1323.125,334.525,75.125,67.075,49.2,46.85,21.5,35.275,111.675,104.925,101.775,93.25,214.85,222.4,168.65,105.575,55.325,31.675,b'UV',100 mA,b'OK Read',10:08:02
34A,2,64,100,324.85,680.5,2097.3,1088.675,3254.5,7044.85,1887.625,3109.85,25854.075,3586.275,4355.125,1417.75,2643.925,1524.65,4113.525,6456.875,5124.45,1961.025,b'White IR',100 mA,b'OK Read',10:08:03
34A,2,64,100,1233.025,939.425,2349.8,1182.575,3619.675,8201.5,2093.175,3437.7,30192.675,4009.325,4681.3,1542.45,2861.05,1456.225,1031.675,525,281.525,253.35,b'White UV',100 mA,b'OK Read',10:08:04
34A,2,64,100,920.025,320.775,160.7,154.25,236.525,126,141.075,235.1,243.425,295.575,341.825,202.225,411.625,483.275,3377.55,6091.65,4937.3,1780.775,b'UV IR',100 mA,b'OK Read',10:08:05
34A,2,64,100,870.225,808.8,2082.675,1090.925,3193.95,6899.475,1852.7,3053.7,25309.95,3524.225,4276.85,1399.925,2600.95,1501.125,3925.15,6288.525,5075.625,1978.075,b'White UV IR',100 mA,b'OK Read',10:08:05
34A,2,64,150,86.95,158.867,631.617,301.05,826.233,1837.267,470.233,782.8,6932.217,973.183,1181.2,403.767,806.667,496.1,362.15,199.733,99.817,71.45,b'White',12.5 mA,b'OK Read',10:08:07
34A,2,64,150,50.583,45.833,54.25,35.767,51.717,40.917,25.083,44.4,120.283,106.05,135.683,90.817,239.733,258.033,648.35,1000.533,597.767,191.633,b'IR',12.5 mA,b'OK Read',10:08:08
34A,2,64,150,675,194,58.433,43.217,37.85,36.617,14.333,26.117,106.917,91,102.633,83.133,211.083,218.117,166.467,102.717,50.983,25.983,b'UV',12.5 mA,b'OK Read',10:08:09
34A,2,64,150,99.583,171.083,642.75,312.967,855.25,1858.817,489.033,812.4,6985.683,1002.517,1167.283,418.45,832.3,533.167,851.333,1103.25,648.767,241.983,b'White IR',12.5 mA,b'OK Read',10:08:11
34A,2,64,150,705.033,316.2,646.933,320.417,840.117,1854.5,478.283,793.25,6964.683,988.233,1184.683,411.45,806.667,496.1,363.6,199.733,103.067,76.333,b'White UV',12.5 mA,b'OK Read',10:08:12
34A,2,64,150,668.683,201.633,69.567,56.633,61.817,47.383,30.45,51.367,124.1,115.067,132.217,97.8,238.233,255.183,654.2,1010.05,599.933,196.517,b'UV IR',12.5 mA,b'OK Read',10:08:14
34A,2,64,150,690.817,320.783,659.45,333.833,865.35,1867.433,493.517,819.367,6985.683,1012.3,1216,425.433,830.8,533.167,849.867,1103.25,652.017,246.85,b'White UV IR',12.5 mA,b'OK Read',10:08:15
34A,2,64,150,131.2,293.283,1124.117,536.517,1586.883,3561.467,908.2,1502.9,13305.05,1808,2181.483,706.95,1352.5,749.85,543.217,285.317,146.467,118.55,b'White',25 mA,b'OK Read',10:08:17
34A,2,64,150,64.817,58.05,66.783,50.667,78.217,52.767,43,72.267,139.367,133.117,154.833,106.883,263.867,295.1,1160.9,1959.217,1223.75,393.017,b'IR',25 mA,b'OK Read',10:08:18
34A,2,64,150,926.35,242.867,58.433,49.183,37.85,34.467,16.117,27,93.55,88.75,80.017,76.15,196.017,205.283,150.4,98.917,46.65,24.367,b'UV',25 mA,b'OK Read',10:08:19
34A,2,64,150,154.917,322.3,1259.067,570.8,1754.65,3808.083,927.917,1536.867,13161.867,1834.317,2207.567,727.217,1397.733,825.417,1571.233,2141.833,1326.817,490.467,b'White IR',25 mA,b'OK Read',10:08:21
34A,2,64,150,964.3,491.85,1197.85,563.333,1665.083,3758.55,899.25,1486.367,13091.233,1798.967,2137.983,697.167,1292.183,695.683,522.767,275.817,143.2,118.55,b'White UV',25 mA,b'OK Read',10:08:22
34A,2,64,150,902.633,248.983,69.567,70.05,79.467,49.533,50.15,81.85,139.367,132.367,135.683,106.183,215.617,249.483,1194.483,1947.817,1230.25,396.267,b'UV IR',25 mA,b'OK Read',10:08:24
34A,2,64,150,913.7,502.55,1227.067,591.65,1720.6,3785.467,932.383,1543.833,13117.95,1847.1,2127.55,728.6,1347.967,776.933,1547.867,2120.9,1327.9,495.333,b'White UV IR',25 mA,b'OK Read',10:08:25
34A,2,64,150,202.35,566.7,2064.6,956.783,3104.383,7019.55,1669.517,2756.783,24187.367,3268.533,3915.883,1232.283,2278.283,1156.15,844.017,431.783,223.483,196.517,b'White',50 mA,b'OK Read',10:08:27
34A,2,64,150,74.3,67.217,73.733,70.05,117.317,62.467,76.133,128,173.733,172.983,219.183,129.233,269.9,322.183,2117.367,3606.483,2507.167,828.267,b'IR',50 mA,b'OK Read',10:08:28
34A,2,64,150,1218.8,296.333,51.483,50.667,34.067,29.083,19.7,33.083,105,86.483,71.317,78.933,159.833,172.5,147.483,97.017,45.567,24.367,b'UV',50 mA,b'OK Read',10:08:29
34A,2,64,150,256.083,615.583,2095.2,1011.933,3178.8,7017.383,1726.85,2850.817,24114.817,3319.667,3975.017,1286.767,2376.283,1302.983,2793.45,3935.567,2688.333,1010.15,b'White IR',50 mA,b'OK Read',10:08:31
34A,2,64,150,1169.8,797.35,2091.033,992.55,3110.683,6977.533,1673.1,2763.733,24047.983,3269.283,3895,1241.35,2278.283,1156.15,844.017,431.783,227.833,204.633,b'White UV',50 mA,b'OK Read',10:08:32
34A,2,64,150,1035.433,297.867,98.783,102.833,132.45,75.383,85.083,139.317,183.283,188.767,207.017,140.417,277.433,330.733,2107.133,3600.783,2514.75,838,b'UV IR',50 mA,b'OK Read',10:08:34
34A,2,64,150,997.483,782.083,2059.033,1017.883,3099.333,6827.85,1693.7,2794.217,23547.783,3255,3893.267,1270.7,2331.05,1281.6,2716.067,3888.017,2681.833,1016.65,b'White UV IR',50 mA,b'OK Read',10:08:35
34A,2,64,150,256.083,750,2543.183,1214.617,3920.533,8912.817,2121.833,3503,30501.017,4099.583,4928.333,1555.717,2876.883,1436.983,1035.317,526.9,272.3,245.233,b'White',100 mA,b'OK Read',10:08:37
34A,2,64,150,120.133,111.5,119.65,117.733,206.867,102.317,128.083,214.2,211.917,252.7,339.233,160.667,360.367,429.1,3400.917,5873.867,4964.417,1801.067,b'IR',100 mA,b'OK Read',10:08:38
34A,2,64,150,1315.233,329.933,73.733,65.567,46.667,45.233,19.7,31.35,116.467,97.767,107.85,86.617,217.117,226.667,178.15,117.933,55.333,30.85,b'UV',100 mA,b'OK Read',10:08:40
34A,2,64,150,324.067,698.067,2166.15,1111.783,3369.283,7376.017,1861.2,3072.85,25588.7,3579.883,4303.817,1406.217,2628.083,1516.817,4198.217,6263.8,5138,1984.583,b'White IR',100 mA,b'OK Read',10:08:41
34A,2,64,150,1234.617,959.267,2458.317,1214.617,3784.3,8603.733,2063.617,3396.767,29828.983,4010.083,4776.983,1536.15,2857.283,1469.767,1045.533,540.217,280.983,253.35,b'White UV',100 mA,b'OK Read',10:08:42
34A,2,64,150,912.133,316.2,158.6,152.017,230.85,123.85,138.833,230.75,261.55,289.55,375.75,200.483,435.75,503.233,3472.467,5910,4957.917,1807.567,b'UV IR',100 mA,b'OK Read',10:08:44
34A,2,64,150,866.283,823.317,2155.033,1113.267,3316.3,7226.317,1831.633,3023.217,25099.95,3524.233,4103.75,1395.733,2605.467,1513.967,3968.967,6098.317,5081.583,2000.817,b'White UV IR',100 mA,b'OK Read',10:08:45
34A,3,64,50,85.35,160.4,646.95,304.05,866.6,1935.25,464.85,775.85,6901.65,972.45,1169,396.1,796.1,496.1,372.35,205.45,97.65,68.2,b'White',12.5 mA,b'OK Read',10:08:52
34A,3,64,50,47.4,41.25,50.1,35.75,49.2,38.75,24.2,41.8,131.75,99.25,125.25,85.9,239.75,265.15,700.9,1027.15,605.35,190,b'IR',12.5 mA,b'OK Read',10:08:53
34A,3,64,50,663.95,187.9,58.45,40.25,37.85,35.55,13.45,23.5,114.55,85.75,109.6,77.55,212.6,226.65,175.25,114.15,52.05,24.35,b'UV',12.5 mA,b'OK Read',10:08:54
34A,3,64,50,99.6,174.15,659.45,317.45,889.3,1948.2,480.95,799.35,6924.6,997.25,1158.6,410.75,823.25,534.6,889.3,1118.45,654.2,238.75,b'White IR',12.5 mA,b'OK Read',10:08:54
34A,3,64,50,687.65,311.6,663.6,321.9,870.4,1938.5,470.25,781.05,6918.85,983.7,1127.25,404.45,800.65,496.1,372.35,211.15,104.15,77.95,b'White UV',12.5 mA,b'OK Read',10:08:55
34A,3,64,50,654.45,197.05,70.95,53.65,60.55,45.25,29.55,47,131.75,110.55,140.9,92.2,244.25,265.15,700.9,1027.15,605.35,194.9,b'UV IR',12.5 mA,b'OK Read',10:08:56
34A,3,64,50,678.15,320.8,671.95,335.3,896.9,1951.45,486.35,807.2,6936.05,1008.55,1205.55,419.15,827.8,538.85,893.65,1118.45,657.45,248.5,b'White UV IR',12.5 mA,b'OK Read',10:08:57
34A,3,64,50,132.8,302.45,1156.1,545.45,1653.75,3738.1,897.45,1486.35,13219.15,1805,2150.15,697.85,1343.45,752.7,551.95,296.75,146.45,116.95,b'White',25 mA,b'OK Read',10:08:59
34A,3,64,50,66.4,55,66.8,49.2,75.7,51.7,40.3,70.55,148.9,128.6,177.45,102.7,271.4,303.65,1248.5,1997.25,1236.75,389.75,b'IR',25 mA,b'OK Read',10:09:00
34A,3,64,50,905.8,242.85,62.6,49.2,41.65,38.75,16.1,26.1,114.55,90.25,109.6,81.75,217.1,226.65,179.6,114.15,52.05,29.25,b'UV',25 mA,b'OK Read',10:09:00
34A,3,64,50,161.25,325.35,1177,572.3,1702.95,3760.7,932.4,1538.6,13264.95,1854.6,2150.15,731.4,1402.25,833.95,1625.25,2179.85,1337.65,492.1,b'White IR',25 mA,b'OK Read',10:09:01
34A,3,64,50,920.05,490.35,1172.8,572.3,1661.3,3738.1,905.5,1494.2,13219.15,1816.25,2155.4,708.35,1343.45,752.7,551.95,296.75,152.95,126.7,b'White UV',25 mA,b'OK Read',10:09:02
34A,3,64,50,853.65,247.45,87.65,76,90.8,61.4,48.35,78.35,154.65,142.15,161.8,113.15,275.95,307.95,1248.5,1997.25,1243.25,399.5,b'UV IR',25 mA,b'OK Read',10:09:03
34A,3,64,50,867.85,499.5,1197.85,599.1,1710.5,3763.95,937.75,1546.45,13264.95,1865.9,2228.45,739.8,1402.25,833.95,1616.5,2168.45,1340.9,496.95,b'White UV IR',25 mA,b'OK Read',10:09:04
34A,3,64,50,218.15,582,2003.4,961.25,3099.35,7030.3,1687.45,2776.8,24622.65,3314.4,3955.9,1246.95,2329.55,1214.6,880.55,456.5,234.35,204.65,b'White',50 mA,b'OK Read',10:09:05
34A,3,64,50,90.1,82.5,91.8,80.5,128.65,77.55,75.25,125.4,189,180.5,245.3,134.15,330.2,384.9,2238.55,3754.85,2522.35,823.4,b'IR',50 mA,b'OK Read',10:09:06
34A,3,64,50,1128.7,288.7,70.95,58.1,45.4,42,18.8,28.75,120.3,94.75,93.95,85.9,217.1,226.65,179.6,114.15,55.35,29.25,b'UV',50 mA,b'OK Read',10:09:07
34A,3,64,50,270.3,618.65,2015.9,1010.45,3133.4,6978.6,1730.45,2844.7,24359.2,3346,4081.15,1293.05,2415.5,1355.75,2921.95,4080.15,2701.35,998.8,b'White IR',50 mA,b'OK Read',10:09:08
34A,3,64,50,1105,788.2,2024.25,992.55,3099.35,7023.85,1692.8,2782.05,24559.65,3318.9,3940.25,1257.4,2334.05,1218.85,884.9,456.5,237.6,209.5,b'White UV',50 mA,b'OK Read',10:09:09
34A,3,64,50,972.2,293.3,116.85,111.75,143.8,87.25,83.3,135.85,194.75,198.55,250.5,146.7,334.75,384.9,2238.55,3749.15,2528.85,828.25,b'UV IR',50 mA,b'OK Read',10:09:10
34A,3,64,50,953.25,774.45,1995.05,1010.45,3065.3,6804.15,1692.8,2782.05,23746.35,3276.05,3935,1270,2365.75,1334.35,2865,4040.2,2698.1,1003.65,b'White UV IR',50 mA,b'OK Read',10:09:11
34A,3,64,50,270.3,746.95,2441.6,1193.75,3871.35,8865.45,2125.4,3497.8,30911.5,4117.65,4749.15,1555,2894.95,1479.75,1060.15,542.1,279.9,248.5,b'White',100 mA,b'OK Read',10:09:12
34A,3,64,50,142.25,128.3,141.9,129.65,223.25,119.55,137.05,227.25,257.75,279.75,354.9,190.7,429.7,508.95,3771.8,6431.2,5031.7,1758.85,b'IR',100 mA,b'OK Read',10:09:13
34A,3,64,50,1289.95,325.35,75.15,62.6,49.2,45.25,21.5,31.35,120.3,99.25,109.6,88,217.1,226.65,179.6,114.15,55.35,29.25,b'UV',100 mA,b'OK Read',10:09:14
34A,3,64,50,327.25,696.55,2145.3,1104.35,3364.25,7350.15,1862.1,3069.35,25573.45,3582.9,4169.85,1402.05,2619.05,1531.05,4464,6745.05,5207.45,1948.85,b'White IR',100 mA,b'OK Read',10:09:15
34A,3,64,50,1209.3,944,2387.35,1189.3,3742.65,8555.25,2060.95,3390.7,29909.15,3998.05,4603,1519.4,2809.05,1441.25,1033.85,530.7,279.9,253.35,b'White UV',100 mA,b'OK Read',10:09:16
34A,3,64,50,901.05,316.2,162.75,156.5,234.65,129.25,142.4,235.1,263.45,293.3,375.75,201.2,429.7,508.95,3749.9,6391.25,5028.45,1768.6,b'UV IR',100 mA,b'OK Read',10:09:17
34A,3,64,50,858.4,815.7,2120.25,1099.85,3296.1,7175.7,1829.85,3011.9,25035.05,3517.45,4091.6,1383.15,2569.3,1505.4,4319.4,6608.1,5181.4,1958.6,b'White UV IR',100 mA,b'OK Read',10:09:18
34A,3,64,100,85.375,160.4,642.75,304.025,853.35,1920.725,463.5,770.6,6895.95,969.05,1166.425,397.125,800.65,498.25,372.375,208.275,99.275,70.65,b'White',12.5 mA,b'OK Read',10:09:19
34A,3,64,100,49.8,43.525,52.175,35.775,51.1,40.375,22.85,40.5,128.875,99.275,125.25,85.925,242,263.025,687.775,1015.75,603.725,192.45,b'IR',12.5 mA,b'OK Read',10:09:20
34A,3,64,100,654.45,185.6,58.425,42.475,37.85,35.55,13.425,22.2,114.55,85.725,109.6,77.55,214.85,224.525,179.6,114.125,52.075,24.35,b'UV',12.5 mA,b'OK Read',10:09:21
34A,3,64,100,99.6,174.125,653.175,317.45,879.85,1936.9,480.975,799.35,6938.9,997.25,1202.95,411.8,827.775,536.725,889.3,1115.625,654.175,241.175,b'White IR',12.5 mA,b'OK Read',10:09:22
34A,3,64,100,680.55,311.6,657.35,324.15,860.925,1927.2,470.225,781.05,6927.45,983.725,1129.875,404.475,802.9,500.375,374.55,211.15,104.15,75.525,b'White UV',12.5 mA,b'OK Read',10:09:23
34A,3,64,100,647.35,194.75,68.875,55.875,60.55,46.85,29.55,48.325,134.6,110.55,140.9,93.25,244.275,265.15,696.55,1024.3,605.375,197.325,b'UV IR',12.5 mA,b'OK Read',10:09:24
34A,3,64,100,666.3,318.475,667.8,337.55,885.525,1941.725,486.35,805.875,6947.5,1006.275,1205.55,419.15,830.05,538.875,889.3,1115.625,657.45,248.475,b'White UV IR',12.5 mA,b'OK Read',10:09:24
34A,3,64,100,132.8,300.15,1145.675,545.45,1632.925,3713.85,896.125,1483.75,13224.875,1802.725,2168.425,702.05,1363.8,774.1,567.3,305.3,148.075,116.925,b'White',25 mA,b'OK Read',10:09:26
34A,3,64,100,61.65,55,52.175,49.175,68.125,50.075,41.65,69.225,148.925,112.8,159.175,98.5,253.3,286.55,1204.7,1971.575,1223.75,392.2,b'IR',25 mA,b'OK Read',10:09:27
34A,3,64,100,898.7,240.575,64.7,51.425,41.625,38.775,16.125,26.125,117.425,91.375,93.95,82.775,214.85,226.675,177.425,116.975,53.7,26.8,b'UV',25 mA,b'OK Read',10:09:28
34A,3,64,100,161.25,323.075,1164.475,572.275,1678.325,3733.25,929.7,1537.3,13276.425,1854.625,2223.225,730.35,1402.25,831.825,1609.925,2159.9,1332.775,489.65,b'White IR',25 mA,b'OK Read',10:09:29
34A,3,64,100,912.925,490.325,1162.375,570.05,1638.6,3712.25,902.825,1492.9,13222,1815.15,2160.6,709.4,1345.7,754.85,554.175,296.725,151.35,124.25,b'White UV',25 mA,b'OK Read',10:09:30
34A,3,64,100,841.775,247.45,87.65,76,90.825,61.375,48.375,79.675,154.65,141.025,177.45,111.075,264.625,295.1,1235.375,1974.45,1240.025,399.525,b'UV IR',25 mA,b'OK Read',10:09:31
34A,3,64,100,860.75,497.2,1185.325,596.875,1687.8,3736.475,936.425,1545.125,13262.1,1863.65,2223.225,738.725,1400,829.7,1596.775,2148.475,1337.65,499.4,b'White UV IR',25 mA,b'OK Read',10:09:31
34A,3,64,100,218.15,572.825,1978.35,961.25,3042.575,6949.55,1679.375,2766.35,24536.75,3299.75,3935,1245.9,2329.55,1212.45,880.525,453.675,232.7,202.2,b'White',50 mA,b'OK Read',10:09:33
34A,3,64,100,92.475,82.475,91.825,78.25,128.675,75.925,75.225,124.075,189,180.5,245.275,134.125,325.675,378.5,2188.175,3674.975,2512.575,828.25,b'IR',50 mA,b'OK Read',10:09:34
34A,3,64,100,1112.1,288.7,68.875,58.125,45.4,42,18.8,30.05,120.275,94.75,109.6,84.875,214.85,224.525,177.425,116.975,53.7,29.225,b'UV',50 mA,b'OK Read',10:09:35
34A,3,64,100,272.7,618.65,1999.2,1010.425,3089.875,6941.475,1730.425,2847.325,24439.375,3347.125,3882.825,1297.25,2426.8,1362.15,2867.2,4000.225,2689.975,1008.525,b'White IR',50 mA,b'OK Read',10:09:36
34A,3,64,100,1090.75,785.9,2003.375,990.325,3036.9,6930.15,1682.075,2766.35,24459.425,3300.875,3921.975,1256.375,2334.075,1216.725,880.525,453.675,237.6,209.5,b'White UV',50 mA,b'OK Read',10:09:37
34A,3,64,100,960.35,295.575,116.875,109.55,143.8,87.225,83.3,135.825,194.725,196.3,247.9,145.65,330.2,380.625,2181.625,3666.4,2517.475,835.575,b'UV IR',50 mA,b'OK Read',10:09:38
34A,3,64,100,943.75,772.15,1978.35,1014.9,3017.975,6765.375,1694.15,2787.25,23835.125,3279.425,3799.325,1279.425,2379.3,1336.475,2799.3,3951.725,2688.35,1013.4,b'White UV IR',50 mA,b'OK Read',10:09:40
34A,3,64,100,270.325,746.95,2429.1,1202.7,3818.35,8813.725,2129.45,3501.7,31003.125,4123.275,4929.2,1567.6,2919.85,1490.45,1064.525,544.975,281.525,250.925,b'White',100 mA,b'OK Read',10:09:41
34A,3,64,100,137.525,126.025,137.725,127.425,221.375,116.3,133,223.35,254.875,276.4,370.55,188.625,422.925,496.1,3594.4,6120.2,4976.35,1780.775,b'IR',100 mA,b'OK Read',10:09:44
34A,3,64,100,1280.45,325.35,75.125,64.825,47.3,45.225,20.15,32.65,120.275,99.275,109.6,89.075,219.375,228.8,179.6,116.975,56.95,31.675,b'UV',100 mA,b'OK Read',10:09:45
34A,3,64,100,324.85,694.25,2126.5,1104.325,3311.25,7330.775,1863.425,3073.3,25685.1,3579.525,4310.775,1407.275,2630.35,1528.925,4290.95,6439.75,5148.85,1968.35,b'White IR',100 mA,b'OK Read',10:09:46
34A,3,64,100,1202.2,944,2385.275,1198.225,3699.15,8522.95,2064.95,3393.3,29986.475,4003.675,4623.9,1528.825,2829.375,1447.675,1033.85,533.55,278.275,250.925,b'White UV',100 mA,b'OK Read',10:09:47
34A,3,64,100,891.575,309.325,158.6,152.025,230.85,121.15,139.725,231.175,254.875,288.8,367.925,192.8,407.1,479,3554.975,6071.675,4966.6,1788.075,b'UV IR',100 mA,b'OK Read',10:09:48
34A,3,64,100,860.75,820.275,2126.5,1106.575,3275.3,7191.85,1831.2,3018.425,25115.225,3524.225,4109.85,1394.7,2610,1524.65,4091.625,6271.425,5111.425,1987.825,b'White UV IR',100 mA,b'OK Read',10:09:49
34A,3,64,150,88.533,163.45,645.533,307,846.417,1914.817,463.067,770.617,6890.217,968.683,1132.483,402.383,827.783,527.467,391.35,220.65,103.067,71.45,b'White',12.5 mA,b'OK Read',10:09:51
34A,3,64,150,53.75,47.35,55.65,37.25,52.983,42,24.183,41.8,137.467,103.033,149.6,92.217,268.383,290.817,702.383,1021.467,606.45,194.883,b'IR',12.5 mA,b'OK Read',10:09:51
